feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,target
0.20859474636786718,0.0868678013916149,1.7065551033728015,0.41681502425117456,-0.45953820425414754,1.2337654488995626,-0.6443941818860492,-0.6830425769974879,-0.11029703194845161,-0.6508172991542411,-0.27014942252463203,-1.2602147237840153,0.2727938559700207,-0.3282265290222536,-0.9870974027938828,-129.58099478866257
-0.621525055188427,1.1335113814859974,1.006914871865053,-0.4005792895118989,-0.6754549344108121,0.6655565514554597,1.0753068886108148,0.13175649963743322,0.2177091461629899,1.3108463311373149,0.4385100937068326,-0.5136032062278951,-0.12800454686747306,-1.3608300793470867,1.0895191455321152,-153.44311978127507
-0.0023176228348732865,0.08612012786262987,0.07774233313593443,0.6707141496689099,0.28215528219035313,-0.8670604779964948,0.6414988933441818,-0.34137227838901796,1.3884267764897675,1.5516376019810518,-0.27780558473647143,-1.595275514654581,1.2316246718584676,-1.0772196407469825,2.2641195874881017,-248.1668039455448
0.5317909095288087,-0.02953905204458186,0.8963890373615889,-2.221897739763047,0.7729116292419826,-0.30449584452467027,-0.1377095046887104,-2.418927144300565,2.095466011545646,-0.7755961946363235,0.7910219501363023,1.3478958451288614,0.2620633054386371,3.1552373412476795,-1.2728690203049,372.0443496687023
-1.4471051977618636,-0.5206378773537517,-0.06252830062485952,-1.1236529753829647,-0.27169708678640975,-0.7537305105254105,1.6257324563721804,0.960495340510944,-1.4768546366099686,0.9412134777277287,-0.7002635273849042,-0.6760541067436128,0.31679180560727754,-0.7589019852630375,-1.7214161518471067,-124.0125834461537
-0.5658948059592881,-0.3376029538627976,0.38118898681724894,-0.9337704270667303,0.9037364600102213,-0.311274369223437,0.5177758100055768,-0.8973154227495824,-0.29088205798878247,-1.7305725152206088,0.5067806318430854,1.0863059554808607,0.1457955532450536,-0.5126466441822903,0.27567914140968214,49.76556156887136
0.041446953569138044,0.7122549611416569,0.9284083587828849,1.0878363300404694,-0.19982032178983766,0.9393178371769337,-0.6662701914636057,-0.25343064550649724,-0.3601419574854706,1.3161794426461189,3.0271575154259,-1.3737937820987192,0.32069252723067704,-1.259435683378101,0.16881910242168152,-219.09504251919986
-1.0497431493455414,0.42802593029703423,-0.1943516040488031,0.70637433302068,-1.2200916865946279,1.3036947632843903,-0.8229828109174135,0.08565039815834989,0.1167072574671927,1.1886087701315702,0.12694906929993216,0.6076724388403291,1.0063470262585679,1.561826454810069,-0.4061425058282149,198.96031516691434
-0.4039924696397172,-0.31765569695702006,-0.6665310716524464,-0.43444700908623135,-0.38407111765542173,0.3644521447275953,-0.1784350700930838,-0.6052364895599875,-0.5381126024702434,0.4655260113887013,-0.24715768405126304,-0.6509539777177941,1.1501672151443434,-2.182249914163173,-0.6902837632535023,-229.75220858384
-1.0207855964805728,0.31168587363840083,-0.1831150778584178,1.1643648949942618,0.2650551691133499,0.7487912370964254,-1.4750495622820112,0.8044422770295988,-0.5087019863197879,0.49917787008919356,0.35943821960029626,-0.4478079633453138,-0.19886447839203097,-0.5884341714264434,-1.720249566947496,-77.92891772674847
-0.2065780986963676,1.5791540626442295,0.511904105651317,0.776018879319903,0.07702894361242855,1.4260498598872686,0.5243604807749043,-1.262160112127172,-2.314968032425462,1.7199079288120536,0.5242667423431996,0.8393853330310285,-1.0604057006523981,-0.46839982593586194,1.3956636401660145,45.180562521903056
-2.4299864381258343,0.4675293002164518,-2.4098733701968067,-2.4212153724468526,-1.1323210613208148,0.644546631314702,-0.28817769780871033,0.651033163738103,0.6675533445384206,-0.17437413673744098,0.2862611517006701,-0.31444989836215304,0.4070708409316271,-0.44230735998920984,-0.2684288237116503,-82.11240032607957
-1.0439731210034657,1.750407167780586,-0.8619911077363742,-0.9869726723795634,0.5988594222595763,-1.0768399436257807,-0.9257912651880555,-0.0721767940296552,0.01487556561803769,2.4536581501715706,-0.6088062883006026,2.1470206610734066,-0.17166909518421727,0.18271961995329059,-0.0848357991956406,184.32018853157186
0.9893923641764302,1.5855477832861353,1.1392171442162855,0.44192236263643236,-1.3355709145940289,0.6510116254598933,1.5203442935367601,0.2297233317035607,-0.19312184597487167,0.5808482007680704,0.6285720095279628,-1.112099694727257,-1.3004024277389703,-1.0868457201239212,1.6961180586814328,-183.80461981108598
1.5415678372094235,-0.6636406321526337,0.05344852456773554,-0.23298230413567939,-0.159553396449243,0.19833773537666205,1.3957997195201235,-1.4872533107336168,-1.5740019210598533,0.0987951864853867,-2.0950756390425402,-0.8757054024493686,0.5701333619283537,-0.8018276389178909,0.6075032446813455,-140.90938560953018
-1.2640833431434955,0.24981731592122017,0.9562618573807691,-0.414178265587903,-1.03849524010936,-0.9955962989131678,0.2874036450384292,1.1472020816149164,-0.5732155560138283,-0.17170904843929477,-0.2241898325725227,-0.6385105554205018,0.8359439567722043,-0.14312641765714437,0.4763461763468124,-61.68593729837703
-2.3138672663810635,1.755952691243858,-1.0726279129254757,0.5506650974953023,1.4330199878669354,0.5063282705826494,0.09642124545702467,0.4696441558835341,1.7125369274916138,0.2108955232958452,-0.6855383278868982,-2.065091640959586,-0.3928392285465987,1.0320226052765706,0.037649168933819026,-96.708958031009
-0.4067865376635737,-1.126888535609585,1.4755197225790284,-1.6371418031728844,0.4113608988469774,0.8082008980111715,0.6288434143113181,1.1039166280124317,0.10941649432810958,0.8848290681392165,0.4186739913482827,1.3634470959388252,1.0001116469782505,-2.006108644731397,-2.066990119184768,-26.0877753302705
0.29311826488950987,2.1383126885332264,0.5674166701833198,2.151891875878741,0.3078495102372526,0.17785039315547296,-0.1970359153267805,0.18742819401190827,0.9972884586093158,0.03358769029247949,-0.6748425968680526,-0.34790833835230817,-0.33986050853427485,-0.9592581573828475,-0.23643371819615433,-108.34917893488547
0.033105096114846855,-2.811497616063357,1.4152757480932505,0.6476770851475157,-1.100336247167738,0.35123821381867176,-0.28358831455856004,-0.2337045115413577,0.07667082427311271,-1.2698247351957361,1.1853954228285473,-2.0530203515074756,0.5508260295263058,-0.6472604891369992,-0.9516843383819062,-212.4667592781935
0.9484336186555533,-1.6856898348941391,-2.0894831761462536,1.432675641828715,-0.8361562483986775,-0.0028155812353320184,0.7910937907775202,-1.4273718448129047,0.659837383205413,-0.8112971516137393,-1.6709095625293702,1.2746269846083977,0.4467220779002328,-2.300580888237569,1.5551664119342323,-83.165883422956
-0.9792213809262014,-1.2315130598082207,1.1866588955118393,0.32492759134091803,-1.4246955748896446,0.5402433154395787,0.27843624593853883,0.25417970707446513,0.06849847307639315,0.2326049307085541,1.007992858618222,0.1626925849085766,1.2222284454514027,0.4955625312437851,-1.2319730765870471,54.96040419484569
1.1228190558631688,-0.7949768115869912,-1.2985372518998874,0.5108425738280511,1.3096882895451445,0.8808838152717275,-0.9188580038664753,1.7289751003635236,1.5634521140847868,0.13581161783780574,0.3842988016464883,-0.8082884659345291,-0.8413727621042622,-1.2516581674364344,1.4175841466469556,-162.36556946240435
-1.0456282622206516,1.291642772741194,-0.8994235644762252,0.045983514358782826,-1.15818291372256,0.33922895153409327,-0.13919952085947226,1.6271737998234166,-1.3804715086657904,0.2832716212485367,1.1183848127168738,-1.5378831293241984,1.5073365844655005,0.31069070488416184,-0.6969375576680515,-116.33964904487034
-2.2149536199482633,1.1243700459787616,1.2984054951112578,0.1553480765473934,-1.3210215860082422,-0.23046795089828356,-0.6560979154844113,-1.075941822193369,0.7828520682333443,0.7970597678321056,1.743457933525609,0.5282516931829069,1.5051672755994887,0.44601393513891757,-0.6918832375367442,85.68584727893086
0.2672969530777058,-0.026909542654990685,-0.3395521340039744,0.08529790425534266,0.13359522338347993,-0.43959530174436295,0.3711791705011133,-1.4453021192196747,0.6221841973901161,-0.6033309878278175,0.531659252183388,-0.9269265418803316,-0.2739842109870684,0.4294842340756845,0.04305156056577347,-52.33735407201057
-0.4225079291623943,0.7124212708765678,-0.7001790376899514,-0.8718791832556535,0.6448475108927784,-0.10593044205742323,0.0032888429341100755,0.059144243219039896,0.996439826913362,-0.9806078852186219,-1.5111795576883658,1.1513910094871702,-0.3633108784819174,1.8573310072313118,-0.8568531547160899,256.9492375335409
-0.9927694461542396,-0.5090725984592255,1.1857444344717476,-1.2782156990100408,1.0786281312529078,-0.5063101292887338,0.3460834685556485,0.895000938790005,1.1434278876345871,-0.8756859169243153,-2.7745833607708863,-0.7150812419779358,-0.17620336617922988,-0.051238525075944674,-0.5381093191951732,-52.7491519812949
1.2712404184660075,-0.21041606235528532,1.4924416085791035,0.17093408024014686,1.4712142055293893,1.153945792996646,1.0649414972862106,1.2147466185877258,0.1499895294205222,0.20863147622990721,-0.7191336640129894,0.9817389290760227,0.12619738454670618,-0.15980499578966811,0.6399186466416729,96.11208420534076
0.11287389673620128,0.6619217327831327,0.8110464083814118,-0.6077758827653764,-0.60222913706213,0.527652537305779,-0.6971879180215846,-0.1737556551546212,-0.7535686577982792,0.5052074978045312,-0.002491347807320618,0.4147554801076256,0.5470208199712454,-1.2264064169283053,-0.46769548074145495,-56.709161705966665
-0.5168826324873229,1.429545373818666,1.5471761891789864,1.5550526289328737,-1.1813535037379983,-0.4435798807908274,-0.4216845410031753,-1.5438024345493238,-1.9289965180587494,-0.6536956666939607,0.8997001913522287,-0.10883110076623254,-0.051471066657213314,-1.4201397299297112,-0.6816148895274047,-125.27259113145976
0.6403111814978468,-0.09167171842656971,1.0335501604916109,-1.3768881123754426,0.3902476545943742,-0.706445245746111,-0.0695575962204485,-1.281405406289345,-0.19605240072068045,-0.8324182622884798,2.005982524514432,-1.0017264300592883,-0.7155985151136594,-0.8916612449315559,-1.6371214827224938,-151.81384837692949
-0.5411078422468532,-0.11725041329394971,-0.38390416401888733,-0.9321611305688816,-2.586887070594114,1.0562501689242634,-1.2690266966962898,0.37576550232906397,-1.5821319551568154,1.5421601558109956,0.4748679455438255,-1.727429963855956,1.1932237686538003,-1.5190733398091865,0.42680134138230374,-268.509859453062
1.4034798620606561,0.6516963442476433,-0.3000467154185341,0.6576511940207247,1.459968695364836,1.1321313155401618,-0.6158270524684765,-1.1873527659550942,1.8022451209752448,0.20445547064462888,1.7486845120754333,-0.42846381880599993,-1.0774623970069523,-0.09354516627384712,-0.8535291241991537,-44.32723826926778
1.246543278651137,-1.2557254356303125,0.7896526931891953,-0.059150924201505084,-0.4150579095942396,0.01625696853659174,2.272247021184072,1.7014285441459789,-0.1051310595839933,0.28600696067790393,0.9192332302993556,-0.5528275487771521,0.5844307552936443,1.309036101392968,-0.24041603496895902,63.02672511289456
0.03387735352000432,0.1138355238484383,-2.1571718561100126,1.1085890107956597,0.12134801976437339,1.4659948073626803,1.7679935164407954,2.0363832948736142,-0.9829425041774144,-1.2079658862374933,-1.9722962126468566,0.7536900689444221,0.07849932946695087,-1.3203984567915141,0.24696125039978115,-74.86067627434643
0.18852975918492218,-0.43139209051966215,0.08727285880579315,-0.6179571271468065,0.47883141205396357,-1.4955712887407244,-0.6733859287132633,1.4459174985105678,1.6291815556704383,-0.8906152729401297,-0.7203988600241524,0.32342217772295,-0.881312634667793,0.40456756080596795,-1.5245405411109931,52.38575404947153
0.27716276800672823,1.5938407742768705,2.037900905793209,0.3465646805757875,0.544080712211563,0.3308521339175876,0.041359434827173684,1.333106722029355,1.5369881110985755,-0.03984520875365262,0.13901680818135118,-0.46770380040530785,0.8696287711869937,-1.2778803861608576,0.7677934182750088,-123.07744869255393
0.37460960044926395,-1.5963395652195185,2.5017582781300534,1.40597353145633,1.1090079700619342,-0.5220750952591698,-1.1176069731114922,-0.3250367763860291,0.9413008154124668,-0.6263958742665517,0.3410125110232759,-1.086021474653198,0.8226383832921735,-1.375108132520599,0.18189482498762632,-188.87677178550595
-0.3068802522729987,0.20251694848499469,-0.9854369143453737,0.25789973988276216,1.0078723897234227,-0.2624235201819647,0.4587002924338318,2.1282689342359036,0.09450029919199206,-0.6578192724085596,-0.6689658363018063,0.31793605307119766,0.815851680802876,-0.8438629085894629,-0.9984189352800676,-56.27135652790905
-0.9690261638139687,0.5077901383898343,0.09922317812486428,-2.021417242690381,-0.382765408018209,1.258346129750759,0.8962485280060122,1.6688609409985509,0.031977638272487195,-0.242452186260114,0.41667022408968635,0.24048275930007354,1.6733661332096958,-3.023762448614711,-0.13461760809005738,-214.43079829545573
0.5893588524733384,0.16434874700430804,-0.3465829659023086,0.5339041752941316,1.0643870006265714,0.4843400503647194,0.06850118373841471,0.35470849355439726,-0.354924321658591,-0.281861823786903,0.7625350812746062,-0.5423864215883515,0.87734260287148,0.20799802103140344,-0.989833695132437,-13.447627185615993
0.1325098090770054,-1.1002241742077181,-0.3237025916950193,-0.24408863705038292,-1.2751723481076487,1.6256203399454943,1.5634323120071951,-1.470837559929679,-0.3412454344150648,-0.09455540043122417,-0.6970171745916786,-0.6450846045727167,0.6736598361456143,-0.17451488340095106,-0.15506634656405122,-50.79475547602702
-0.91033503124028,-0.7315062302255538,0.2669976518501721,-1.189428152453235,1.4178096186316238,0.09006888050852954,-0.6285258358841854,-1.5639089893383724,-0.03358180120509116,0.8456277806567186,-0.4988572998288755,-0.4523544338521148,-1.1071682331263197,-0.7256741439195948,0.570842418111627,-90.5788987326511
1.068608558945716,-0.5881995980445544,0.18187878481900907,-1.4561243464653002,-1.271079312559998,-0.6744473249954509,2.2044158703945658,1.453676623678613,0.11701389589326477,0.5674106905282907,-0.01930786118694185,0.9749319416958869,0.2534300368930988,-0.2252752562875429,0.6276975405836813,85.65080932616507
0.7808770784804354,-0.6640813132582543,0.9224821671572543,-1.13597798982234,1.625250613439239,-0.7087882567718247,1.1236110868865339,-3.2531488693322346,-0.2423162889953121,0.14133136685781067,0.47363977623009834,0.11292414949175512,-2.0888550349213664,1.2657979527956522,1.4546233048509478,141.5078418852969
-0.9478166876125742,-1.9592676288230197,0.32596775666645467,0.3570782032197813,-0.5256086258841585,1.819715884280308,-0.7478764863493793,-1.2955304488069086,-0.9036866072869348,0.1615754989179516,-0.01679372804317322,-1.1860649780873336,-0.6940731554868862,1.4060543859809878,-0.37725844976938716,18.44080452999945
-0.10825454702994099,-0.17519216656270478,-0.3755390662707132,-0.17952243027601156,0.339618214566981,-0.09677680925326043,0.3433716297538702,0.3752532312908081,2.322603560751633,1.5754573999838877,0.5238123460382079,-1.8562272082547222,-0.45492603425687433,-0.9328789082657991,-0.6253513784751443,-243.54312540799452
0.907005486224268,0.9018290514971794,-2.2326853459978424,2.319640554272461,-1.39868646063182,-1.700827733379905,1.2019255367193005,1.3253781357898993,0.7703771898476249,-0.6891726938564783,0.698089386734874,-1.0068983070071449,-1.5645842782545463,1.1255905042486143,2.021828708654649,-4.260704465464386
-0.4760725050090065,-2.239994280349562,0.30029207456420165,1.5756130140758409,-1.5193259845190081,-0.386036837146905,1.6718983476047942,0.8224440148737933,-0.2482176362605258,-0.29208629202848907,-0.46475085676210953,0.6985242897270626,-0.9301230905550542,-0.005763200293237351,-0.5541279020499266,81.45632741748844
0.07582705141715682,0.2678322442158283,-0.9163950322446286,-0.5150587716708789,1.0810693082474325,-0.6181803430738254,-1.0074931175306634,0.6310065913536886,-0.22136470322794546,-1.218712921471701,-1.0812587552357869,0.5491862248720575,0.703964502824956,0.5920988208941502,-0.6677293350030364,94.89444272631492
0.3609655560293514,-0.0803886285129923,-0.40406428404508793,0.8096540892731767,0.9425405267425931,1.5260007224984025,0.7716736768762897,0.04596801315550727,0.7191504583907796,0.5151694481954894,-0.25565729636096324,0.08552433857164052,-0.597550750484141,-0.004991191284495801,1.3149642561791801,12.086702391761861
0.11483776336653016,-2.0091019252282134,0.008319186585409635,-0.7066829114608756,1.0584574801948032,-1.2859508431432876,-0.9754452498599545,-0.10923762599598696,-0.8778840302251887,0.2639045805802538,0.39481663558118824,0.22012034400620603,-0.6635724239449226,-0.28546853471493416,0.391622757530836,-11.624980309595257
0.3026576489471073,-1.2008474223212078,1.0063045574561362,-0.5175022775552441,-0.5698740207003783,1.2051479657666546,1.1859461367785067,-0.15770901588571215,-0.7338550563373005,1.9304000466367797,1.5921411702295183,-0.8749036478513921,0.4004642256160023,-1.7601986609321378,0.28019615913889623,-207.43074600289304
-0.021757612577517123,0.6605620661451126,-0.9693487264479003,0.6999941050050846,0.3627725529052513,-1.1246097386284537,0.9047672880437589,1.151392926260996,0.3416850694142562,-0.6486125769642872,1.0889106105295436,-0.5895907647594413,0.10675083031834365,0.7566005995240594,-2.963625552737632,8.02413078497005
-0.6823721604606153,0.9569531627393485,0.5843620904181825,-0.2346315323979476,0.39199298445015557,1.479323701150021,-1.1298505558589755,-0.6496848788145839,-0.577742926376367,-0.3959224626213912,0.5110663075209116,-1.6660695958265201,-1.5369873266571483,-0.49478416359908317,-1.1772007895692593,-169.70420602541137
-0.7181978534124807,0.5950330235853961,-0.5245577322337434,0.8009385711557933,1.1191976546035096,0.0997132635685436,0.06398606196156219,0.2869481509656792,-1.678412336897866,-1.4571811604076663,0.29921611740098575,1.912929704197405,-0.08911299312858091,1.3081822831898375,0.7261455447659124,261.77432474236826
-1.1075248889808817,-1.2973659870020264,0.28444365069757344,-0.06834171154451224,0.8063841834552311,1.0497819409980933,0.6080647790936072,0.6628088200619134,-0.13758701302292023,0.16552808648254325,-0.511145305647116,-0.2918381472665729,0.0847847351912767,0.554293038007142,0.20164343433511875,13.765120259089281
0.22170881347271726,-0.15837304605098626,1.001031354143683,-1.3481673196381732,0.4855641019163902,-0.22394716818332674,-0.16587343131005952,1.3121972283990104,0.7438557718148445,-1.0642014754191553,0.6747157209742621,-1.0099457465420372,0.33523558777666324,-0.62395962250992,-0.9844059176955505,-147.5907917865481
-0.28143012121166766,-1.167278449710173,1.018137609564609,0.8161323611566395,0.7269532606897998,-0.01694531772769253,-1.4812592014760095,0.45765807158631955,-2.3356218209439037,0.04595522410229037,-1.2323861148032735,-0.8464686168782807,2.2379656117362696,2.5208076341549916,-0.48713264551119473,136.77530362128135
0.6222567656081266,-0.7516928243444033,-0.8958466270027426,-0.9835041408203129,-2.0920220553346236,-1.3201655942398822,0.67894657211593,-0.9242686904137827,-1.7435573479327189,-0.10899280379253293,1.0085999090793842,0.1505608475124744,0.5008987370532089,1.1716851972659443,0.5485084229705288,88.17202657977403
0.45762745371063784,-0.7243580319184332,1.6743995408589138,0.8359456539860872,0.8178769259695294,-0.04546639289609126,1.7732751845792945,1.4825591996504164,1.4445695516989305,-0.7346603487767661,0.14759556526636639,-0.4401923977071231,2.2257395977636567,-0.4324413592786652,-0.1835910667320324,-40.66181216830722
1.5080583560561889,1.1563209412016136,-0.7940905459498162,0.17504334609889655,-1.3851751605451297,0.954683617982823,-0.5362232474276143,0.3181391690072299,1.252696695999934,0.3795318240564501,0.5141060357848207,-0.4045155893805837,-1.0653453100774313,0.3673062007513086,1.840779494331566,-9.333814423484657
-2.1808757442517703,1.2837660215437576,-0.7023239685499723,0.2217893047453186,-0.7788657965837505,1.004378175957619,-0.13058083949973046,0.3513516620089703,0.5599649735553367,-1.1747525271647083,1.1596289844182048,-1.1217351220997602,-2.057705928792393,0.1999225235298569,-0.1551239185881426,-94.81241383595122
1.5166908787562103,-0.4111510607278157,-0.9430795230061377,0.12967084659830422,0.10657977907264343,1.380086894129398,-0.4157647183130562,0.386704238776811,-0.04741738044376603,1.2443806014853265,0.6357158244935569,1.6210442550106414,0.26166650935510877,-1.26064847026289,0.7268433040927493,37.99298598261815
0.97662859688737,-0.6823855929083817,0.6969847295910157,-0.8115113369642424,-0.9040099659174325,-0.5310295999931136,1.3212999942821007,-1.5926198717047717,-0.5108807873825663,0.6408365853616576,0.4028515571378832,-0.49493929186517643,-0.24395536117458116,-1.1462074544372296,-2.467312391039804,-133.18129747883881
0.33052927408774085,2.0649491649530574,2.5158589731330676,-1.5726898542464733,1.140860479565589,-1.1247842666167198,0.6981048860032596,2.637445993090453,1.7783485899485203,-0.6763088587306967,-0.4918862007130454,0.7373293666972248,0.03899685770541442,-2.011782676358915,0.09157043364878813,-82.45186890904506
-0.02770399663171897,0.1407096947038647,-0.0701501941430443,-0.6346925491318572,1.268223624886581,-1.0832289592421662,0.5875055152516951,-0.5412471208872522,0.7040055739121095,-2.244072676501885,-0.14744130345504006,-0.34878685207583376,0.05536747653624922,0.2560095683441675,-0.22790221224308635,3.1986137473126117
-1.2345043335155528,0.12135718150184839,1.3425118797394124,-0.2281859843793368,-0.2516369659275783,0.8898821682587077,-1.0246845857826614,-0.41143385602725513,-0.29138373415184593,-1.2084468614330979,-0.2862162334955482,-0.9993307344363753,0.7792603519294811,1.6995480900305686,-0.06779508465536141,73.13260806459775
-1.4432709624841182,1.4777099287626838,-1.164793285950712,-0.3873520808497237,1.623931076757597,-0.47374429273148894,-0.4063682081615029,-1.7726963062043728,0.5936448587988308,0.35111600363250406,1.050857933112459,-0.9207278497949236,0.4924627197406356,-0.009374544688447006,-0.1550724959351984,-82.40600769856395
1.6036781641138984,0.07569873803242516,-0.38807081952805883,0.14167641429477443,-1.335785728366022,-1.0322048136062052,-0.37924955171299213,0.5059010321043873,-0.7740861683865676,-1.4226067173096244,-0.29349603835609533,1.7437029406092557,-1.428414048346222,-0.1888519088649382,-1.1066727136061278,141.30755102566
-0.9472255560382364,1.258073606676455,1.140495938093696,0.05078664982703555,-0.36987212667207214,-0.24043683490700307,-1.1944459644165344,-1.1388902582429323,-0.8269874183593646,0.684246816180101,1.8557144042983549,-0.24772894321806252,0.27736011743265165,-0.5302052748979336,-0.045670297058469644,-42.69429152676069
-0.6312141012690663,0.854971861473065,-2.904677264829908,1.117786362489787,0.0727704532406584,-1.125594827003883,-0.5062714185202448,-1.24842006853828,-0.2880364886539345,-0.668858087475245,3.427754485477011,0.06458880099790454,-2.8604646159662046,-1.6999767538851978,1.262777653326792,-174.18441070459914
-0.6068569634750723,0.6153712435301597,-0.8694283767391519,-1.092874120764339,0.43480941092764264,0.3877080242907342,0.528727569433902,0.2461706269800775,0.5561641305141436,1.6567659856796242,-1.7245961324626653,0.5542680063595543,0.12490743227601576,-0.6710228580192693,0.23938535925303478,-33.50983189829357
-0.7892390153216955,-0.8138818675836827,-0.36119418525022573,-1.36515577626505,-0.4291899924545752,-1.2032406653183243,0.1580651440379482,1.4448594976242957,0.7299598177268846,-0.5589262707450762,0.38547989325078796,-0.5774299344746378,0.40825945846606926,-1.2347294991323687,-1.1489999774005422,-152.04190523196442
-0.5178331447199117,1.4034907283940474,0.992721617494356,-0.1899922020914009,-1.3911862371872203,-0.1957805162454546,-0.44899696551906065,-0.20851376668850796,1.3970987589483923,-0.039435346705729124,1.2576493793448413,-1.5314650446348068,0.7776066588928583,0.747270514505114,-0.5636161838696603,-71.33567244545203
-0.2526066842007603,-0.4526165445835575,0.5909770736954645,-0.8200501946310207,0.27459021638809866,0.697749709161699,-0.5450793317466077,1.1508683649915497,-0.8811348567348096,-1.0637097091353132,0.3004356570448847,1.8487044428029404,0.29113105993270033,-0.02582462048870561,-0.30516967202254913,158.6942021004845
2.16518174964473,0.4008895312284057,-1.116856717859903,0.18036911720065285,-0.5467664526033833,0.4300544342431027,-1.4302902050845174,0.9848292171973758,-1.5929277448721917,-1.1038085389229608,0.5622005771977385,-0.48051342259111823,1.0574786308653763,1.610382565004817,0.20708281095783282,79.0921453266872
0.4194734124981365,-1.4836362254637228,1.2048141704947806,-0.7402056606848983,0.5318299997042969,0.47173830007283885,0.5280504527164435,-0.2932805415844983,1.225010488307149,1.0089209768415786,0.6825944832511979,1.192786404952572,0.48492155912355084,0.6280375371554912,0.49931319034693367,161.42481344962255
-0.8270064408821118,1.2881694591776982,-1.0103914832446077,-0.6259015624463584,-0.3533988742031724,0.3215329625809117,0.19840970848909167,0.39965028534234326,3.549183683139087,-1.5468692790651535,0.8374764685647549,-0.4761818441792435,-0.07372138604851632,1.2043005218640408,-0.7965853214180476,61.014906613907584
