feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,target
0.5032323845324963,0.15734656767307767,-2.072135116096487,-0.115188328776479,1.2450410082232566,-1.5649738934417794,-0.30209704102460566,-0.6008871758538126,0.3753596961444733,0.9338104260749966,2.305636837367189,-0.5908183480914292,-0.9746900081062961,1.406672008025784,-1.4247656537214894,-1.1830855152497652,-1.3115439660370012,-1.1097501278882742,0.6196262768584504,1.6764549619146627,-1.063529458875162,0.8225729212004805,0.18030505133750305,0.8226824265741438,-0.45767699298843306,2.2760050890893413,-0.9561357029585392,-0.051509193753927957,1.0714759302545598,0.8369911546336737,0.20394385751599503,-1.015581379650545,0.6253937080146696,0.16585902679867273,0.32324718753356224,-0.21245170271305602,-0.8604181171251797,0.35990183873904535,0.1929896417729295,0.33531725639730775,0.030580328575187554,0.36849758683903877,1.587400602415537,0.9765065890631646,0.9625712519630222,1.5129713326896395,-0.24167760527241622,0.3999965529436064,-0.20493247424160788,-1.5475697941363111,1
-0.032018804487070805,-0.6050636907219706,-1.1992824219641323,0.11502556634280714,1.9961523197549256,-1.0640459272455725,-0.39902793154992044,-0.17858226951422537,0.2109261619639301,1.1031739387936397,0.2906664931130496,-0.38913509597656376,1.0916400720991293,0.4783020844126613,0.047104697759313356,1.0087625071331352,-1.5889896024777754,-0.18573676341849862,3.706980001892854,0.2995204194161605,0.7535160231403943,-2.272141655570607,0.13054229242835844,1.4022095895032698,2.060826563902659,-1.5647936188327503,0.21486470946386504,-0.8121571305340674,-0.5290246506387777,-1.3815490588794384,-0.7815598592245849,0.32853475391394826,-1.5907821389478454,-0.4590044602229095,-1.1127640783210544,2.423106130613554,1.239300478586303,-2.80781902433554,-0.4912630276613219,0.42825439751686323,-0.3553705765206563,-1.611717065618854,0.40043199385628025,-0.5615986763768689,-1.0561789903398542,-4.081750409198552,3.365106079348173,1.4318890637745134,0.7495825713736299,0.9483392793291884,1
-0.07002977680804456,-1.8360052833568312,-1.1363751667038573,1.302928421945811,0.727122481485493,-0.07004644372796484,0.6463201631358254,0.7254188271577661,0.4670909439935746,-1.431114142771255,-0.34750029970591045,-1.9252622125874854,-5.0775773672901146,1.8421083990551472,0.2997948741631638,-0.6650318903039252,-0.6116051462045847,0.4137542029473876,3.3191963108387355,0.08534395552050993,-3.811167791235051,-0.07984915348779596,0.007350674919699149,-0.18770160587403686,0.09502788527207305,1.9833619727649285,-1.0828405288683434,0.5790615726946706,1.7283293805663333,-0.599355705052997,0.8179920992573367,-0.8422957167700686,0.5938050352260298,-0.2617807223427068,0.24245018063581938,-1.6556393601700825,3.592190566935149,2.1241901417850007,-1.7376861982453433,-1.03873443416267,-0.2980965720155373,1.2354317757568007,1.4744973675705146,-0.4411766907937603,1.043338445296883,-0.696705301659334,-2.6675334189871527,-0.9262391125885509,0.2316480716109227,0.06820678260283634,1
0.8011285839119535,0.14462763378954377,-0.3870530262337276,0.6893825429756253,0.44337598210237517,0.1210338785027424,0.5727253193298222,-0.20565191185338647,-3.0105225163135167,-0.8497950030229446,1.7097059006073305,-1.966048412967918,-1.7940679623444171,-2.1830908960457407,-0.33219771614193333,-0.15935857475646428,-0.9434698244081563,0.9546668160293867,4.283402768190548,-1.088627720673625,4.0101677652710155,-0.3711919512615264,0.8174849807703192,0.36058001588630156,1.3449596661741487,2.175706624102498,0.48923977541235625,1.7226276607045492,-0.6133756284731867,-0.9065077809327704,-0.8899625565571414,0.7752307288377537,1.643027494066227,0.37276722427640213,1.2553231895309385,1.4262342580797647,1.915505182494817,-2.262039875529097,-0.2761320864811651,1.3969434562328211,-0.4655760426321388,-0.7253400408147569,-1.131089745168842,0.8731692923815881,-1.4359962986570465,-5.994541807767005,9.460086740274111,-0.6004469655886746,-0.2903829916507967,-0.7334620911689643,1
-0.1698932016675959,1.3344823507435037,2.1279180747572566,-0.18847681889449142,0.28347660401898234,-0.014970418030954094,-0.29773564888123116,-1.1704617092886238,-0.07728950014938255,1.3573414957162835,0.5373654249348249,-0.8371063267469117,3.7332199810773883,0.44491517672007985,0.7715225308761193,-1.4288661504496623,-0.1975286042912149,-0.5944136985779728,-2.017332783562772,-0.39669617996520684,1.0049039703258693,-0.6282984920177531,-0.5351642671676378,0.13292846482750106,2.5197076456453744,0.5324525721285924,1.6904526695858395,0.8483172197046055,0.13490711633812782,-0.5160601765303474,0.36358427384619,0.6727204878601408,1.745652684459147,0.3005869246391313,-1.14506791648254,-0.008413665971365013,2.7992063599735633,0.8556514687800099,0.6546419928245036,0.4814953205671245,-2.203379134427234,-0.189751557259683,0.7261275213503737,-1.117197665740445,1.5131939474892029,-1.4982524088310707,0.16348346848246875,1.8914551152692207,-0.744872785276274,-1.8259010941126057,1
0.7077916141550177,0.2353171684846372,1.5583499601419777,0.7002098475187654,-0.26284049946239324,-0.3525930970644072,1.959683981955883,0.7009723227039657,-1.124165984761934,0.10607257638683824,-0.6594954368384278,-2.207547565671355,2.2921757030061487,-2.117472205371022,1.172967699164266,-0.9501525300518722,0.7051486589381767,-0.9115933765861459,-2.5377386592256013,1.6028442471779696,2.23491353833108,-0.4150913367253287,-0.31120828917368143,1.0733401768635453,-0.04285624766033802,1.5454743472086645,-1.0910467171940745,1.1780873685621747,0.07427369019014479,-0.3829992144834577,-1.1087648954049951,0.17048468069691408,0.12176364188762034,0.36905204858996804,0.99006123071636,-0.5237592910266834,0.24209319398689721,1.1400349785063324,0.36736034914748666,0.8146844372940691,-0.819280686482712,0.4340684871831768,0.3132416936936163,0.05650767442926739,-3.767938024848075,0.952543147253446,4.712709992647932,-1.0429282618087377,0.6623061423683021,-1.1561273671510321,0
0.8215641246246144,0.5198290026710267,0.12809888435898667,1.2313042635686857,0.264824242464778,-1.921013138823256,0.49673775677571846,0.6559191396588365,1.0171476743793124,2.0347491581525903,0.6826525072925881,1.5107316515392135,0.42690585048070817,-0.16638221021985633,0.04884839320948488,0.10404648103908559,0.2167912776044933,0.5931053993577392,3.150436890814374,1.5287788357103074,-0.03344298942047619,0.6273984856213408,-2.0097333668687174,-1.2923033749284512,0.20541327045775085,1.4948572407150698,-0.5490544311588659,-1.198361546999097,1.2090863980140045,0.9842964451970457,-0.4519361380059906,-0.8033787071662901,0.3759888824126827,1.3173513046520113,-1.002109104633775,-0.6666451929579779,3.167137368059292,-1.8995807148704738,-0.6034378344886075,-0.9612514874510678,-2.2894458501896326,-1.3904290057898094,-1.158001806522232,-0.6845856191413306,-1.0980793289423125,-5.0276421713864075,4.444368430913707,2.1648925891014574,-0.8168615002149581,-0.6500937553086553,1
1.9212374170896127,1.0158565189929774,0.008537615179168945,0.03211545543232061,-1.7227224815653555,-0.20388346897985454,0.09808045027979402,0.7159171404855652,-0.08259032541651207,0.762063873862598,0.15385422887349898,-0.41271927919476437,1.5716962288067222,1.3914117600786011,-1.5075851347639375,1.0876069851989536,0.41566337253860625,-0.5649515266552204,-1.5955960110672636,-1.4481247752768684,-2.1814572294368957,-0.18841684690872626,0.35367937589104814,-2.933770647229477,0.47781415292065516,-1.6792330706653211,0.7167276477173428,0.5340629563169517,1.4769220222146995,-1.2174993262158662,0.180321249177299,-0.6912124377911172,-2.7191722341515883,-1.3322445867634454,0.6291352982577835,0.9084451656457725,2.8550323724837945,0.5842165243086874,0.6685626163371267,1.3354530617017426,-2.2714079000651743,-1.291807453667116,1.0288491536095945,-1.4670339514387187,-0.41545611217917155,1.822349602962675,-3.8528171782581855,-0.43175117503112775,1.6095416570383692,-1.5234420581356198,1
-0.16164379447861094,-1.2787358548192564,0.015123261584553639,1.2869472861164193,0.11333446390530184,0.5884361802403073,-0.38850706711885274,0.4375062034730363,0.1227289077054837,-1.1627104393277614,-0.4644017814099108,-0.32573889318261995,3.5244593052972326,-0.10015734591762726,-1.3853605184444944,-0.12454847968642378,0.10752500043079882,2.44125584526534,0.9514150062190656,-0.381771196674043,-1.4005545096436824,1.1711190647375707,3.287761187388739,-0.5773420157083338,-1.812727965073143,-0.02745927747060639,-0.14114967234280568,-0.24272858931102861,-1.0325332762094106,-0.5815807632272181,0.8290984400183357,1.4238989372468513,2.0027781656319794,-1.67308401250574,0.6095098962124401,0.5930540502830212,-3.2927678324269682,-3.850983762904733,-0.7418431610084755,-1.509993170579207,5.46684494223772,-0.8555276879406237,0.8255570748695653,-1.2258922634399458,2.2244919089781305,-5.064452421158773,2.3261367797296817,0.9610934572320833,0.3363229693212808,1.917287968605754,1
0.6280786969002486,-0.7586652015427723,1.1263934497220656,0.4288111804330056,-1.0136058423544687,-0.30445802114822945,-2.0615231121122495,1.3071354231507137,-1.2325890641689152,0.6037330161902218,-1.6612044051839225,-0.5031635190463567,1.1222503127637804,1.380950613928452,-1.325157155197762,-1.4560464933464334,0.749698021444869,1.9519290895174237,2.8185184124214118,-2.799964302593586,2.3727827272059447,0.5136092944152219,1.4838901537677616,-0.5717358227493337,-0.9906540774992385,0.43601860925677616,-0.4691307161274624,-0.6295942318637977,-0.2867216948200629,-1.104145456663919,0.5069763458281417,1.5498186063283395,-4.237552431727384,-0.3651329377957845,0.0779372965582097,2.1050866393345022,-2.1110481554055687,-1.7377215448216519,1.1138623979822204,1.7624731648696121,-2.641598278368503,-0.957927839495268,-0.8001752986641041,0.6223791184731187,1.0425110223013885,3.7615499193217476,2.838626266322354,0.01670086726755042,-0.09860839900467729,1.182900489387524,1
1.555198534147342,-0.20412976887271617,-0.0120435529599315,0.014004967371380734,-0.3777648875224771,-1.743672602396536,0.15809389857678602,0.15682301609819319,-0.40697436637337114,-0.5913947298380474,-1.1145323150080617,2.3674143640271215,-1.7175035087295685,-1.713761560698905,-0.2831518848798757,0.5637878750069146,-2.2746210312061996,1.7754908492400483,1.371217841062711,-0.8438538774248993,3.7945850538560815,1.1067104242873174,-1.2703620463250862,0.28123049221860413,0.45015563394664765,0.7015729451057462,1.15469376671672,-1.290942219493224,-0.10435844943808653,0.7474449714270559,0.06502463118878012,-1.7392051521728,-3.9478443080798837,0.9911911129266663,-1.4791960183577666,-2.025039913676173,0.7178835485052044,-0.2814559890074413,0.813280406064593,1.489599409447649,2.7587120326315016,0.29787619102384516,0.03344346797315094,3.1176811292080475,-0.2845504092392045,2.7994397724979208,6.978777859005933,-0.081894379572493,-1.1207676506962496,0.13965167421589658,0
-0.21359324220504247,0.3630042848060769,-0.35840357551288854,1.3137821765718076,-1.1541633847795414,0.011862679180784205,0.08797354712916895,-0.9807880084135592,0.26429021015325105,-0.8679754225283319,-1.532683970923734,-1.5255717080610838,-1.3640785459021165,-0.4378904841998894,1.2608495199993097,-0.015471640726739578,0.87278741446961,0.6098800471904189,-1.3919085259479393,0.4705098473785568,3.5394245940888873,0.9724439979180102,0.3421060396504182,0.7399440513793163,-0.7360636534685142,0.6592412273147585,1.917259148426123,0.8552015077482625,-0.31093751635109385,-0.43145564455988483,1.3491351051134295,-1.1285906730970345,-1.0451900633691982,-1.0757366484416113,-0.03992646337336377,0.6166639764711183,0.27462437679467366,-0.253348496850182,1.0581700938241017,1.6797473822215292,0.7086226536721494,-2.1200872151201744,-0.44027463685080354,-1.7210775209604694,-3.0106670929080224,2.4483704321199746,4.586022629660184,-0.528998414203127,-1.2249998886600506,0.794923113875559,0
1.2307029049844702,-0.8639798490760783,-0.9103243419282839,1.5391423458106503,-0.6072614140860845,0.9764313771980682,-2.2175910793587708,-1.1321491407160067,1.3992279500711593,-0.2821257769339113,-0.9489528277686782,0.8900577324754597,-0.554671156092959,-3.3939098813995,-0.03204749416371351,1.5723982102703271,1.67286820189853,1.2019316695395432,0.9769524806764567,-0.4211988166129132,-1.775194030718478,-2.350455852624361,-0.0885442145830127,-1.0989162547281939,0.8241028968557058,0.17042952111461762,-0.45389141615312834,-0.20020125430036984,-0.16414941272177394,0.872153105684055,-0.2655926332624114,-0.906902874722061,0.6242842073106913,0.8220660780325274,0.00878844263207182,0.03352470238858753,1.3213636452064428,3.778565742494164,0.6844504776364279,0.6874267551265042,-1.3787861323476003,0.3240364427065333,-1.1681778278502002,-0.12653257974705998,-0.5392904891155068,-1.521996200135826,-1.3252053472308152,-1.096875079383986,0.6951652483301405,0.05786404742675647,0
-0.2712965631476405,1.907490672553268,1.8876251206260046,-0.8797173613845565,-0.7511672196238788,1.0421905769830173,-0.1482228888431208,0.233285041087872,-1.391983286797076,0.10311758244563701,-2.355703490127358,-0.5866945887618727,1.7012527478183255,-1.3699974198070337,-0.4265996362860371,-0.17426703446692562,0.4457598512171287,0.11835006565517724,4.10036273475299,-0.062088698214287405,-0.25659362039166744,1.0864801228903818,-0.0936090233663665,0.12147857932905783,-0.7606006644251391,0.02850730518056932,0.009226992995468902,-0.9985703864824396,0.5709409939421983,1.9687573094339588,1.1896426454852358,1.5745863577623422,-1.9649046520262898,-0.3904091864216333,0.3915511752600938,-0.1247181582364859,-2.2261162991636176,-0.1486203749419146,0.34562034465144587,0.3140226024861145,1.2777210211691998,0.9397354817471042,0.5052613431742017,-0.9773641174837107,-2.5368199442142583,-1.5996442233386985,4.493310593433001,-0.36702261472164177,-0.9652140767505479,0.13734132456510456,1
0.27092134270744134,0.11054911955213079,-1.3449866686084093,0.3010012339184757,1.801045196539334,1.9248383620798655,-1.757423370402755,0.2860158076346249,0.659401789848495,0.07807771389598944,0.10760343622295077,-2.2994555236698986,2.5621590173308944,1.0354979651944105,-0.8839898989220014,0.5737677611445846,0.27359457326167763,-3.3078999524973884,-2.1348301513225563,-2.4825439859108385,1.5900046734408977,-0.04662476521466915,-1.7956132206423168,-0.8490234320820353,0.7164302036574001,2.7976211588858018,-1.2291710335183172,0.33234637147200347,1.1557327121208922,0.9191861536769533,-0.11820844557094608,-0.6085918055692785,0.2913500961259824,-0.28949008043361957,-0.15136290357574236,-0.2202095296340774,-0.45115175892545367,-0.026794638931437742,-0.007171210981326812,1.4653794274985183,-0.8365231652643333,-1.0593406872748266,0.31103906536807824,-1.477772107753317,-1.7160859345073507,2.3736738403350617,3.7623152920224436,-2.8562754133411574,1.0828414339163912,-2.875773427628275,0
0.809861984870875,1.0175314239306263,1.075390554416414,0.3269108642391749,-2.336069605021263,0.43128381688629847,0.6184072157441348,-1.1741423724811146,-1.0704682430200712,-0.09800096678333993,1.6712624603036346,-0.2619450064243539,0.9976401395975552,-5.161802927415265,0.018999082259871004,-0.10140782972186395,0.32889153672704086,0.9661470124092959,-3.2165286689060366,0.949263174282309,3.092523926477138,0.6550780176305259,1.3055827158105235,-0.12430093887849918,0.5465897256886387,3.552000535515271,-0.7133109002802115,1.7347627931235772,1.1575196058099577,-0.5963246890919207,2.448586988174057,0.25149366994199174,-1.9593838342579382,0.21272612119178486,0.49127402072628285,-0.5212548068561296,0.03881081310211987,3.128361648738708,-1.4036162110718102,-0.07875288624464047,0.6534386658121898,0.5286348153345591,-0.7274539247231182,-0.46291637948632713,0.005873266564178303,4.950445460238135,6.19125446885219,0.6381840407282129,1.110499865647384,-1.1275909512087632,0
-0.006400752603138034,-0.12130867138958067,-0.959850302216295,-1.694039281225405,0.015784773360650053,0.5570296224878031,-0.9899153130235488,1.7440102340757326,-1.312912976758239,0.19380900833111825,-0.5012379575000783,-1.1315053013521625,-0.26509556854184924,-1.0330560775861681,-0.6880821265803181,-0.8467193279265061,0.39412651043414787,0.09417646917364228,-0.20339111973099955,-1.663689978196383,-2.467061363309147,1.0400267198626876,0.04342340881641101,-0.9960449401698921,0.5002383506982397,-2.3833811580102693,-1.335691521693076,-0.40446228792410366,-1.248302801869318,1.3114808189602951,0.5511266040869559,0.20188719429148277,0.10207363167582573,0.1345832848122468,0.7403334225564788,-0.19860215535348436,2.3149035628157755,1.6084569441170795,-0.9597323348329341,1.2221941801067953,1.5468788791218824,-1.1414157922272192,-0.21048803053703335,0.9280720066606888,3.150692436128013,-1.8865424615964694,-4.819076288826759,0.684104990934741,-0.2249195395553516,-0.21450256682421923,0
1.3448540311806945,-2.3851136986930364,-1.8119893375620542,-0.11356256479045149,1.030919338366907,-0.17237495745366196,0.32475823953354177,0.7147317275176998,0.43102295801089313,-0.3773865174622099,-0.7329260381085351,-0.3128364730515222,-3.675405946847338,-0.9107386701645697,0.22063080430716323,-0.05585218265281086,0.9778475646543314,0.32699451327009765,0.47359142350223205,-0.5036502603755963,1.4036874954227927,2.1209935658451093,0.10172320847176979,1.277856655030514,-0.7074395448121878,2.0043960636545624,1.4980117703044276,-0.2880627983512786,2.209855665748464,1.6389605275998331,2.0777775851984446,-0.7402322525487084,0.8361645107641418,-0.024286495670025846,-0.8351245039722351,-0.35208774745388094,0.667975975255725,-2.2521729691614167,-0.03302526371956056,0.5704873308635735,1.0001897721323216,0.9080226625361912,0.5805676870356148,-0.5652587392104036,-2.8995830752641907,-1.5687975938428467,5.047065906955799,1.209230647223938,-0.9506906934152551,1.6529130512304218,0
