feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
-0.3620417410203043,0.22219958693153105,0.7663614459317993,-0.7663660775413634,-0.14125254001327453,-0.9739801076447432,0.6119081218670013,0.41684162592451246,25.77125601980279
-0.47975750061199257,-2.0736910716396078,0.5385261396910923,-0.7953038469576178,1.6147872842669666,1.7784774640803815,-1.3182748609264163,-1.5297494675626653,-213.17428340457758
1.0101727898959485,-0.67027362843947,0.7514927465689626,0.7497435740539268,2.0851419717844126,-0.5971434779336646,0.1655605763403846,-1.6447185612647257,52.000515728419515
1.776765664530197,0.3405062446122433,-0.7868146349327165,-1.1379368470874502,-1.5924588396247201,1.3903959299106614,0.1937363312808869,-0.57228341478705,-82.76263129587521
0.6354673597716888,0.5162799942698386,0.36793621082750394,0.0967927755421397,1.8473260482211755,-0.00566105039562637,-0.013387564429714656,-1.0148487458029842,67.47652960719623
-0.3310286468760696,0.23810333144885104,1.2897397025445774,0.14737567434908122,1.1835849512774952,0.7739310066134568,-1.8611128562186485,1.0487192886240586,220.6526973801418
1.584044120125583,0.3524677568368492,-0.963236473184596,0.9945784673396677,0.10689700105416332,-1.1892714021197466,-1.0988960056614434,0.7989814573009949,-22.598046205979813
1.6067095173583978,-1.3582065930263336,-1.0424850551684741,0.5400445418556954,0.9771325191370599,-0.4215065662065,-0.03447050248282528,-1.9159270014467884,-248.85701380967873
-0.6563084408493675,1.435081260096982,1.0142841138948837,0.1531455195797351,0.10649567945900971,0.27205131094054025,0.7823910379521003,0.43687784311111316,282.3163563616481
-0.011169154354784631,0.7098437297153709,-0.47179545208116686,0.722193001826094,-0.5389521404845443,-1.1721146654011771,0.17379000850991044,0.8496944019668493,54.09083973642107
0.16977817048387722,-0.9097441127976751,1.5751628513134177,1.0743964992236057,-0.33855333013049566,0.5357144451499014,-0.208992470167488,-0.5103883772721038,168.5165385295077
-0.91342952219904,0.7759387539461257,-0.8952928286004641,-0.14213650906507266,0.28720565012615124,-1.689120184004318,-0.015677853735540856,-0.6906944706744708,-215.05186937392273
0.3753996675122464,0.7732724908086175,-1.0242684331745961,1.12988437012838,-0.32824566952406614,0.35091546708633,-1.6252151149520078,-1.7183056854095387,-134.26019371620308
-1.2525818294736941,-1.4834891336827076,0.025582318922650928,-0.030825752873929562,-0.7892336351778727,-0.3224183540594272,1.2037901163166846,-0.28622679083661984,-119.71861152260476
-0.15581158254317304,0.07538273725042854,0.595947876108104,2.1901411147546854,0.4894221382893728,-0.9178390572128858,-0.5056688769926968,2.050064836648424,363.1267485136833
0.09465309430068064,-0.8977816177880018,-1.4597156339620136,-0.7008935307594648,0.8209979947548522,-0.5894652951087073,0.1962925002835833,-1.1070114733912602,-351.88616672079985
1.1930868309129206,-0.10785659296658077,0.7494234616680279,-2.1623134563415847,0.3765510866807433,-0.504973364081463,0.10413024060810454,0.5933029659494525,-81.64494267815903
-0.04779647112940095,-0.8254091470531728,1.0711024183569677,-0.9789438860275496,0.477314797174204,0.6208736585654048,-0.3404232342484533,-0.6348467404105606,-69.36470106116268
-0.6134652911864537,1.4955434747895808,-1.1321258993671715,0.28074643624808654,0.5133775123810796,1.4701401990409777,-1.079006851017709,-2.300678234531171,-155.9149980998779
-0.8809073199501112,0.42382686059748576,-0.6915501563134392,0.03700850344346638,-1.4814027693420284,-0.801278801300952,0.0914679928636355,-1.9594847495259062,-324.70027564219555
1.4529499162769042,1.1997431454685112,-0.543080067483578,-0.5628121971299537,-1.2018583323653143,-1.7723379357198206,0.2129104307737506,0.14479312198134,-94.81082369842949
0.5712368223668485,-2.167378098034452,-1.0193819917526978,-0.6516850376301232,-0.8277585915601069,0.07499249876035545,-0.34232237774601854,0.33282766745329345,-293.5001860743121
1.217131671502321,0.45164154734340795,-0.16751780920213108,-0.4598829691059088,0.0781842314413443,-0.020477465870239568,-0.7111827880986699,-1.6884851769334053,-202.62720931117977
-1.0311964846425228,1.592125366184733,0.6204999937605075,-2.2387601317337267,1.5239916338178974,-0.4553716154035722,0.947786269349573,1.0617871734385749,102.34143066952196
-0.5137219443284925,-0.004654767511813377,-0.9119096567597884,-1.034115708572352,1.272590062459585,1.1977810140968403,0.2590245780246883,0.7698395017689887,9.156934069946068
0.11102732101094688,-1.0947643834674325,-0.286808133916966,-1.4628655732342044,0.9328551257131782,0.5091035706048739,-0.7963712969020487,0.9863049942661422,-120.45049448279508
-0.5110484707162246,0.0955894748696075,0.28926914105579976,0.7182513901305784,-1.7973509569787247,-1.3002944836425423,1.1369744678628975,0.10970665209527013,16.048687496881893
-0.428797882630445,-1.1315418050843389,0.10697011368718835,-1.3035277009122084,-0.355862884894947,-0.23018779303723694,1.2427156258353445,-0.7696297067619818,-225.70801252837788
-1.0835931249246347,2.6805867448474006,-1.2800336287240908,1.264231416840681,0.7844975501999308,-0.48563914530378627,-0.410652683893643,1.1851917574328619,177.56357273031688
-0.09645619835871824,-0.7026965910737795,0.4737134572431836,0.5669484048786015,0.14483707414974484,1.2190183453323546,-1.1464476123918463,0.9715895819829032,141.2707064263996
0.12650348040616521,-0.7853633753817806,1.4558608836195248,-1.835176482004411,0.7399927844026926,-0.4045979066529658,-0.8989480406488719,1.4454905583167093,-18.614999243552738
0.7842943582006103,-0.5959068994779686,-0.3522409035238822,1.8229563800656805,-0.05256821657905126,1.2972433878346499,0.005679142626563521,0.9715453740138547,276.5074315108644
1.0967515731469972,1.9196109769783753,-0.8065500600077736,0.8345159509329411,0.2324623925975143,0.04285808131524713,1.1049660286536729,-0.28137779677873703,200.26535555574077
0.08408543450034034,-1.3996268940486558,0.8127820799744843,0.8285845046415856,0.0037787297218224705,-0.2253114442236182,0.8491570346200027,1.9972991262545048,265.4258914509177
2.0864830576522007,-0.37250179599436456,-0.22737893923657965,0.8012225889833138,0.6115352734885824,-1.4251588693739805,-0.01718296655058287,0.029785376355809468,12.658109858420666
-0.633729507100364,1.1439282570620732,0.7813822062198696,0.2070913933913524,-1.3241046485615269,-0.549179185451564,-0.8664034343791244,0.10916992522663155,25.767007995660727
-0.34009356346617814,1.4049824978776662,1.3065048831350865,0.6176870671639182,1.5058504188638837,0.3101098531633753,-1.3357473360973324,0.6255834562690868,276.524157780846
-0.14090758576010037,-0.5993698663897975,0.12422273187449,0.22329628090436038,-0.4095495613644197,0.4111449030487654,-0.2273545955477002,1.094584848403526,86.3700939654551
-0.6364593254664356,-0.19797123524372356,0.08004699505318238,-0.7898226228152394,-3.739384530968013,-0.7367762339759003,0.2341585875603953,-1.5206719466680816,-381.32629514906057
-0.528610583164054,-0.6426063431917588,-2.2518597035939103,-0.5837841858768691,-0.6421166632446123,-1.8586691514291196,-1.1072917375774554,-0.9482962106328783,-573.710285274473
0.3707463672771514,-1.3878834162060405,1.539760156469552,-0.10126171657673727,0.6975672200028946,-2.140130993239011,1.9812681945570079,0.9368936908803454,106.05204786128849
0.7248509437030392,1.3790417893583278,-1.7443546078778023,-0.42537538561858174,-2.208300771097549,-1.2827819890881782,-0.4326990505315802,1.094929033429838,-160.56185411472532
-1.5137360018046542,-0.1381814595116897,-0.2612614458236542,0.2034167574570666,-0.9931262895260261,0.45303458555783377,-0.35776254094411913,0.03758663903674032,-54.20526587429896
-0.8307811237554983,-1.2475910617834538,-0.3876296755504978,0.9445705212154867,-0.7744753939825181,1.4551075367027506,-0.5009383828399274,-1.1979757223768648,-110.61844863608215
-0.5412228114697805,0.3406936561883584,-0.7626837069207119,1.5705354809551098,1.5632691254499467,0.2882867819814178,-1.2397641183774575,1.8301085409097093,195.01733418690318
-0.10978102132738052,-0.007420224432027183,1.215804574438548,0.5030527588791213,0.5518105391857417,-0.3930530997958675,-0.08440884138353325,-0.8444213550083302,83.34068520702027
1.0084773720048208,-0.04533833757718452,-0.09752263238099418,-0.2879603208941341,-1.0605100265395726,-0.3160745443599574,-0.5234825867650538,1.4141156295303698,-13.304974683871436
-0.4189445776997256,-1.5764433082114249,1.9292756139521947,-1.7305667186403402,1.3534131230765696,0.41136806584865687,-3.218930228800951,0.56014972139327,-164.0026914042185
-0.7407323278131073,1.8733381322994205,-1.5136091036904722,-0.03949409174537266,0.0760076405472881,-0.03607453894168547,0.14041453825714995,-2.113242198366497,-183.86733374017282
-0.2238700122179839,1.5264837180543476,0.5055230802940697,-0.2687660410075063,-1.7195305406381847,0.8804610838526137,0.2758818568949946,-0.5767172805991587,102.59004763177086
0.6962705202506245,-0.7045245560982341,0.6526260616946197,-0.5524341350808164,-0.25510975475672526,-1.0373724944746703,0.25841309879818924,-0.7856836806533615,-96.70566099972444
-0.8809540187935293,0.038387684680116545,-0.6388954414747586,0.21751024018094728,1.6070735154540636,0.8522683558116987,-1.0337631966728467,0.23346445694306692,-6.2571638789137305
-0.690426686670819,-1.1756372629648006,-0.30073120825844807,-0.5536131045462469,0.4462217684624691,-0.5550409930164457,0.8325468581748054,-0.29764720693921404,-124.10461882969244
0.2628930176305699,1.5926263454838847,-0.22169878118146916,0.10744634591698647,-1.3008637834745254,-0.30389872081819,0.04353175389995781,-1.1935810974992993,-45.785244379009924
-0.6270096422742111,1.0142280088337838,-0.783193686129548,-0.3993430528218406,0.22061536689636527,0.07171221422405455,-0.29671356727908954,-1.209621691489463,-178.10977411400168
0.01768062811804267,-0.8145102104808679,-1.3952098771736026,-1.0044261143160802,0.5716922056148848,0.042393204744721996,-0.6250163884577289,-0.0482345077107063,-310.8633717290744
0.5365230038855816,0.08352068471156647,-0.4933988698026973,1.1619007267291268,1.1876882944757938,-1.158091912226415,-0.1886646409681939,0.4597782361427949,38.11023069686139
0.3808440703880568,0.5097083540568258,1.3181439965741235,1.0149335139923619,-0.3224233915462613,0.8019142611938119,0.6215409366077279,0.714547897421334,406.4391742663331
-0.8587415904801968,1.347244860833328,-0.24658424325572986,-0.7773359310292257,0.11912329175107024,0.7215312884383142,-1.3861261701996477,-0.8184437473986054,-110.98205795949707
0.3849713514289119,0.21663408187412564,-2.519379506921976,0.37106877339519106,-0.22593566727590797,-0.39807446769317856,0.8962360528000909,1.306839099487274,-46.81933152537275
2.2810339517662905,0.33546658436169163,0.03933439907049407,-0.6441423087880171,0.9715563070908589,0.2191848285211343,0.4885625088182197,1.7946588444591347,223.4310932084918
-0.07911320858848826,0.054345247034890985,0.18887226614993163,-0.742510444448323,-0.633484661485365,0.044959274735156825,-0.013897386963527632,0.6249116250438141,-9.13813738491995
0.7594699416160684,-0.7115314270108045,-1.2878172427619796,-1.089475001911415,0.7984244740576915,-0.10021203256744829,2.2095919387897447,-1.2498099206799782,-164.0378793254272
0.11385541592463305,0.04309407786249357,-0.17189195045129696,-0.8813662153343267,0.9263119239462143,-1.0428161666932845,-0.6135922649282983,1.8496954312689067,-32.683268733470754
0.698425301558032,1.4244730246575255,0.45091562040737826,0.4851477487786713,-2.0436729924386725,-0.7746971538021515,0.6806861782134069,-0.8922110309171237,53.6354636580107
0.6601964126183234,1.3323662767286946,-0.9746560181380847,-0.3960014132115441,0.6559233211602336,-1.2402816230019786,2.38008059951449,1.1069780417268142,160.07475035096618
0.6019336604472201,1.0940708172457037,2.7645213864206117,-1.4336250781637045,0.8794452452142407,2.2129208469412336,-0.8754606903166398,1.7231405599068739,440.1625060451124
0.9182990269377536,-0.19883399596610582,-0.1037622922430932,-2.465775685374949,-0.5223168478770233,-1.008621369149486,0.49577800918522347,-0.14340363511595322,-257.62058763896795
-1.286848259799218,0.42904877331058416,0.01994969329920543,-0.08040999576030686,1.3918180940832134,0.3867328272647689,0.46962856921237445,0.33659196507567934,99.82803336947416
-2.677170424276474,0.27546779353041917,0.7226483361928309,-2.560612057524348,0.46649094005877295,-1.2992891301336356,-0.02031488870497715,-0.7893175314928049,-339.76350147307994
-0.773454734776373,-0.531225926099202,-0.9878841124981427,0.9190755514280102,-0.7705161946411389,-0.4448402066135007,0.4705655184458116,0.9032422536244278,-32.16716544950644
-0.47295449524383676,-0.41463578116902583,-1.096187286736255,0.42742354120547355,-0.0740737345179273,-1.5414724331256042,0.8076868837434452,0.5090389638312595,-102.36948692358871
0.8587022899489692,0.7280097766173576,-1.1937511206996334,0.3334944924154555,-0.528336868746381,-0.8188769640566347,-1.671259879938673,-0.45135135933825304,-229.3538583232033
-0.34140919668171993,1.1138643229838638,-0.10312176658964617,-0.8158027018274274,0.6575836283670277,1.225264379041396,-1.1411377174642006,-0.8925343933035983,-53.728255403635444
0.4984984299863968,0.6760149550041928,2.031484404549228,0.6004500463846512,0.5957068426662953,-0.24779508967455527,-2.090191962723632,0.08591044458139181,172.81444664836314
0.44398847778851747,-0.48766674608356375,-1.0560681495532012,-0.005410022910150998,-0.06640491209760255,-0.41898516377074385,1.2994947922670805,0.40816373714176096,-34.22781240789289
-0.05476482333833975,-0.15162266325053697,0.2041839051466817,0.41969576258661734,0.38283306468632855,-0.5291762466650869,-0.17195759044264433,0.02519641989104932,13.070100386464393
-1.6436870881022723,-0.2869933618534433,-0.1501551220917117,-1.3990459853708048,0.15471055802148423,1.7187945105009643,0.49543061316877124,-1.685714402792191,-194.4830322521905
0.2589387632600796,1.4313316568878893,-0.4103771582859757,0.500344694118842,-0.2846777835774735,-0.3668853397556909,0.20799222481138283,-1.5003020732581134,-32.18880730128708
1.0105899728912566,1.057006964658561,0.10564064049471178,-0.9472575432246357,1.4056030559249026,0.44298165816423646,0.4644008913614359,-0.5422085229792096,44.75561909637572
-0.0717782703253875,0.9967518320465116,-0.9247164441191056,-0.09590537789412017,0.9788968254549264,-0.04584689225223308,-0.08954640351606138,0.6766187624013935,29.589012312017108
-2.3358973007096484,-1.3180249366336143,1.7842182594902558,-0.44882994991472713,0.772937056531736,-0.4257670232212209,-0.8303834925966231,0.4891575929968741,-24.607405063761583
-0.3745303618254715,-0.36257515753460573,1.171562909385672,-0.7966365367873273,-0.0818039988668897,-0.4224090726677465,-0.8259892548994326,0.4164212728274435,-34.93090299609845
1.2744571292817382,-0.4544999605845046,-0.7384821479362768,0.7193314903178825,-0.25484023906442926,-0.41074638761387217,-0.6430186439375716,1.5495009586708677,47.796123520880315
0.2104765292042718,-0.08384120780429652,0.20843548589687994,0.4414202446445714,-0.14444854016862863,-1.3875603384208115,-1.6708985244457908,-1.1091126065255594,-200.47955960699392
-0.5603548374203421,-1.6569935865626324,0.6025088963981584,0.5348093989828169,-0.2296575701705562,-0.4869734824029608,-0.8415775649690254,-0.4413675590504738,-121.06992888283497
-2.294263348775346,0.725109424952069,2.8567303147342353,0.2796917278855801,-0.30024258451923264,0.7951193814084832,0.1252511380324291,3.063001601324708,549.1869626663655
0.1038984530602266,-3.6792112298102824,-1.1095745717234176,0.37767371012069606,0.25296193110820225,2.4929424065542087,-0.1882860163515747,0.08685063215973413,-109.32258910325989
0.07585057983642533,0.3966632019918321,-0.7135720903583747,0.29703063642901295,1.3936047776782967,-0.1952239433854697,0.6708862520382696,1.050279328219593,128.4275790950365
0.7820832495585219,-0.6348799514837709,-1.4422259790590866,-1.5752620323321416,-0.7960056252212577,0.9431148665060591,1.3028160205835244,-1.1943498260000338,-257.7240643331021
-0.6511638916423783,-0.7157078426994608,-2.309075958780529,-0.44844906077595337,-1.2539086197409564,0.21516458372519157,-0.8403494720920631,0.2036520924946761,-343.03269588023596
-0.48726953458656014,-1.2758466153278352,-1.5234741347352176,0.6791652211458941,0.31296070331095227,-1.862755082487166,-0.7696144633381573,0.8703111511273116,-260.41095233446026
0.26333149727576727,0.9052826286207556,0.28845164564797715,2.20722902122937,-0.9549427401370945,-0.44422096979187403,-0.1339017058578284,-2.8327078997262354,-23.25467425909203
0.8404113125235967,-1.0036096890263428,-0.6121263811421103,2.104174898409664,0.3374019462973543,-1.497696036498331,-0.2867289515524903,-0.7086527869951725,-40.71281156660775
-0.6920041805956518,-1.1354539103314487,0.8712983911259984,1.237034181029679,-0.8338905117475838,0.46308821264507494,-1.3593270212143627,-1.8717214823930621,-131.50644622323284
-0.7210243098796569,-0.9275937850686314,0.2503258986022176,0.1883030144053123,0.12637294907200028,-1.727759078784864,1.9941615721800645,0.2626625538137908,-21.057541120748887
-0.10159090960092032,0.1180848777301775,0.9964038824039235,-0.5999937290536174,0.9067947694632906,-0.8027216442687856,1.6849465054941775,-0.2075302033134422,91.59057315021869
-0.27838752025132607,1.0287558853063568,-0.6654198020229463,1.949076712172828,-1.4905221066145657,0.4496152640468394,-0.02069027312987755,0.4790343961362794,208.98314841730433
0.4650762956434365,0.5918603629441206,-0.10889507886977845,0.36903885535414904,0.8266594603862784,0.5086548472614898,-0.007910724247367034,0.5878154185842465,187.59759953251273
-0.04773934617183486,-0.7533849996975295,-0.9989068572667581,-0.061227188992947594,-0.7137195091412257,0.31859610497844487,-0.38269950176707285,1.3011545829138114,-84.83335938561228
-2.3372114552520045,-0.2233801640517452,0.12706841701089314,0.7082809625839427,0.05527877348612761,-0.2896540849447954,-1.1013807580487616,0.4463378544242721,-44.738255153199944
-0.3507959007672258,1.267708963890346,-2.2661396679772285,0.40759190626372954,0.9703661660646531,-0.32416279520532026,-0.7539085367741876,0.4957453178873499,-118.38839060619017
-0.10423459831301812,-0.8640485498399303,-0.06766246118937572,-0.933514129688538,-0.8092711903812796,0.3294206510603834,0.6168191230854855,-0.628893795170823,-157.91040508218262
1.328064428788407,1.8287160607876762,-1.636993969069481,0.36862427390781227,-1.3362037037374717,0.2945066228491157,-1.043420596683901,1.0824122945014492,36.70789363093564
-0.3931925917360422,-1.7350867585390475,0.6353848875282646,1.9657065727377274,-0.6729634489420151,0.2654875500401705,1.317505836098642,1.7477088638889309,321.777864120281
-0.9833597050133377,-0.8486097368396444,0.7997431715442733,1.5670215804198646,2.044036255116625,0.4338036187866056,-0.15058533247485276,0.05379483893952248,220.12377031816544
1.0731102279691296,0.7240266495182599,-0.1944413753082687,0.5257682089402814,0.3669845664908864,0.21104857337888766,0.9891149294089014,-1.8918005444493682,3.911424479688762
1.473985647555576,-0.9538652490350017,-1.1405225859288695,0.6472707494927511,-0.5759935918624383,-0.9833808315362212,0.33952936641199793,1.684274171419678,-0.903722744618642
-1.3236550230568636,-0.8356895081481911,-0.3484464245651316,0.5723740381974929,-0.6513727904089134,-0.4360746008383865,2.1113456500499046,2.505443065110005,195.6995074113556
-1.157053027247067,2.152303229815771,-0.6454990673911098,0.2163897847390212,0.44427916094795983,1.5181182727249776,-0.45419622595775455,0.33664084482962064,161.64481428255564
-0.2689226569783238,0.9427346727277205,-0.03531625129794381,-0.4197296305990464,-1.057503392793352,-0.260805186107528,1.1611861964090595,0.15738379336852468,44.7550528026803
1.1947043067059324,-0.021692795630159592,1.2412370540188524,0.645573583808741,-1.1675123258251119,1.1428326575276384,0.035429671653440825,0.19218393547728593,259.47456441821083
0.8421940517488933,-1.8905681754800165,0.9221342713560289,-0.7059515686010637,-0.6660499357686677,-0.5445807076140857,0.015942936323550698,0.3974164157209117,-120.43752462926835
-0.5508807790595983,-0.9060129071285415,0.2704794753785718,1.610526433218532,2.093306909795454,0.03814521620138901,-0.719720477078028,-0.3709715045130782,71.22827924054933
0.23310095335512374,-1.4773194763209856,0.9031657032163936,0.1635045973407528,-0.34722322293941155,-1.9555450251423763,0.21402666765615314,0.4634910479561144,-111.37300784715089
-0.42271763877138724,1.3735096606671406,1.8194970179828591,-0.33228479846038256,-0.6137074001463728,-0.2646565599323417,1.058076375191864,1.270731921911119,338.05363228834455
-2.2689027878851973,0.8080478535471223,-0.3914972316882804,0.32364142743793406,0.807047298994504,1.195217694889848,-0.36080602468735434,0.11725288061839263,57.08914921397189
-0.8200832202996959,-1.664483676566767,0.22415422689916342,-1.8789738172376425,0.4328968401174342,-0.11432517816621224,-1.2279065017801967,-0.34659636311859526,-379.14510050558425
-0.5729632787432405,-0.10188395222100871,-0.36129444151181445,-0.2762731294061369,-1.5769671481314476,2.1012624408978597,-0.1923386180806468,0.25703970456618314,25.39592111233067
-0.5350344275830315,-2.0592249301676264,-1.2392471725620735,-0.7822044846339277,-0.1545215207925721,0.8339093108707816,-0.5878013031155496,0.8763132090491601,-214.65627894529067
-0.06984780550361937,-0.7505570457320063,-1.2014723272678507,-0.0014068398991041327,0.38234514281272974,-0.492891184465524,-1.4752129735599935,1.9983300196810607,-108.5026670547609
1.6622301274018603,1.175158676379898,0.844742379326528,0.5967299686216595,1.4524790644988503,-1.427667561172124,0.90237351087838,-0.8825056509108129,192.75740855203065
0.1856876375434405,0.3535261240452522,1.4627624369857375,-0.6507801064361475,-0.5099700613623894,0.1544916667769981,-2.071107799138563,-0.012620823983653863,20.383465126416823
2.0857348638919344,-0.3992137414482412,-1.1145196740687497,0.3303010006857207,-0.5580953632279944,-0.6682036246472626,-0.5512623690296405,0.08722581961098307,-151.40444838284787
0.17405413133124706,-0.9549265761571134,0.1754310464549989,-0.7071707010188679,-0.33591228336217605,0.6788051058475616,-0.17991349342376728,0.46129511995645384,-37.72581434235105
1.149691857029884,-0.10301576525849164,0.5804801207244532,-0.08285573190263475,0.9217125543095577,-0.5785895203570972,-0.8520420435824453,-0.5782724056421088,-42.368715680706885
0.07483002456333361,-0.31528305717719,-0.6385094129737768,0.6501696580281471,0.5204937484254948,-0.14527172030642904,0.625114754033846,-1.8536179988467107,-109.52969774101211
0.6958757780611828,1.2944320873520299,-1.9711057658171212,-2.3013397349539395,-0.5159258918961755,-0.7336164852028543,-0.09116646394038477,0.45571520554595935,-323.6485778090749
0.2405802679144211,0.724621201761919,-0.12619426843634066,0.9763768235717898,1.2583311427075723,1.0706988734477196,-0.1445537669407415,1.4319086403536891,313.6128985319036
-1.2965079095616454,-1.0598819891294196,-1.1984703328671114,-0.7664945375282711,0.39107224200168916,-0.6504484131334227,0.9791766639244054,0.36526062754414645,-218.29593197907099
0.11997158437993129,0.9521171561514724,-1.7335844859271732,0.5313458273889978,-0.6514389034285407,0.572511107703732,0.12126117694063912,0.7937797975090987,68.2437960817347
-1.1769227973678114,-0.4826514478618299,-0.015365669680110503,0.6648764043389093,-0.362258575051207,0.11753947853983417,-0.14649948043202773,-0.2525057509640279,-21.209672154343256
0.36825637424205143,1.1239892422959574,-0.5727140318410331,-1.406848651606103,-0.5535196720485014,0.3167926354104859,1.0278794598461185,-0.7798533051539213,-54.0290017044264
0.2579387061598916,-0.18677639428280518,1.2034349632168235,0.2833966231129991,0.658843235203315,0.5048109195882665,0.8039844776389024,-0.22561469591200578,185.53795760355885
0.07483064324442723,-1.6298223814860895,-1.3756983764763533,-0.5545250130418078,0.02478845397204916,0.0276037847466381,0.8390139423556705,-0.035734579528124595,-237.45880147664792
0.6492999833068974,0.9560385951855226,-0.10938998703118293,1.3037315135651957,-0.6155466224301557,0.5641932574164337,0.7536751213584135,1.0440823125835117,295.9140605098894
-1.54025871027772,-0.5542562290244036,0.8430584728330931,0.3602573784873838,-2.365896250256874,-0.9122424520653987,0.41087847410474393,-1.8542516704833425,-200.93172944195422
-0.2296688398008183,1.443528784304801,0.15682855738481152,-3.20065099132112,0.6997302377329631,-0.21648012846306983,-0.11383996119733795,1.1501758898314567,-94.95654426871566
-1.4527547195125825,0.4599697231919342,-0.9399881205251477,-0.28999928215067494,1.8739951416265268,0.9368678597979688,-0.7845108762294166,-0.324735145732405,-90.34302087401312
1.1023470096244623,-1.1782863733577669,0.5285492998276722,-1.2417308273421652,1.044723999410913,1.579546751790481,0.36874464038642357,0.9825572433040906,103.35104326763165
0.8483859997956746,0.574390973671786,-0.054548934442876514,1.1217349565083796,-0.7567575799114756,0.9723620894734734,2.2488301724469637,0.38556024537323796,347.57769087078117
2.7079710767480805,2.2476146921221254,1.4502135564934784,-1.4125234802927773,0.5582791071003798,1.8179941359006166,-1.0205831143310076,-1.1892177941830542,215.78599859792922
0.4822099146685431,2.659221984467481,0.746223071072964,1.466215566448496,0.14912620526525264,-0.6213317934334727,1.2389357171872453,-0.3768102661363047,379.024355630427
0.08337836996001202,-1.238834853105606,-0.28705309620858643,1.6618894079034032,-1.4393064755095755,-1.44002102458647,-1.3877534362284256,1.2218115759723291,-73.5480555203296
-0.4717221539609529,1.0146184466594605,-0.6099609957784081,1.1329796832483627,-0.847018242107996,1.0366096128694966,0.030007137586731538,-0.9398966302624708,76.26991404537436
0.6485737487071241,0.06701448870428268,0.006407549751300609,0.009276289836937917,0.9525295657758504,0.8846015329447466,-0.028951236068719462,-0.995413727767299,54.08287621393138
-1.626816723538351,-0.09569526424686603,1.1720857443581585,0.9167115734261031,1.757172133434291,0.341381701817884,-0.06018565774443665,0.8938832093353234,267.73357106021183
0.05922195393565095,-1.7703364297850654,0.9232905373405829,-0.5373926585357482,-0.2581221553245912,1.4064842601578857,0.4911695538221026,-1.864876951555486,-108.99218551712258
-1.9408767994027032,0.6129515541835124,-0.7305275212035592,-0.6280512178418465,0.40476830723950596,-0.07376611559840486,0.5052489925689104,-1.7108841999496858,-240.02710995314845
0.4488256458227807,-1.4335326489530433,2.66167064894656,0.12112543541787402,0.26228210310485006,-0.39452399068443167,-1.0822995439429288,-1.000952213635827,24.048328399724596
1.900557099995993,-0.9281470126087671,2.0280920494512773,1.027229137293123,0.5850265766477181,-2.526478116303224,-0.5245120080107851,-0.9097831390967389,8.095750578216478
