feature_0,feature_1,feature_2,feature_3,feature_4,target_0,target_1
-0.48712538376469605,-0.863990769679816,-0.5923939242388692,0.04852162794482699,-0.8309501164110378,-109.440284075306,-113.18171408038134
0.6339190223180112,0.18645431476942764,-2.025142586657607,-0.661786464768388,0.852433334796224,-67.42697521838294,40.18844122013113
0.1846803058649084,-0.9716140385106515,-1.3471262895296965,1.2004139079444254,-0.6568942789713957,-25.41070711603693,23.35314537093324
-0.7567950885694608,1.5013336519554867,-1.4218106667418438,-0.32267983884213575,-0.25083301645504735,-127.58008596593484,-59.025491677390086
0.7384665799954104,-0.11564828238824053,0.1713682811899705,-0.3011036955892888,-1.4785219903674274,-112.44524577978054,-39.40563459900259
1.4412732890661155,1.1631637521549596,-1.4358621511794394,0.010233061019587049,-0.9815086510479509,-102.44372719741861,96.67881958674974
-0.4080753730215514,-1.008086310917404,-2.038124535177854,-1.8707919210258557,-0.35151348404130867,-293.02264295074,-233.64286124181328
0.17989415115347845,0.918316606002313,1.3920022863445993,-1.570500603623177,-0.9896281365703375,-121.72362253681894,-106.06938851533532
1.6391168054440675,-0.5535882417079946,1.6777008140764407,0.5689830791852754,1.628396623128538,297.65495789015165,254.1580350112466
-1.2096410186912054,0.4190190093660452,1.6725723868377034,-0.7050118557584089,-0.05576907765770601,-6.582556627114697,-125.6846917216437
-1.2208436499710222,-1.9596701238797756,0.2088635950047554,-1.3281860488984305,0.19686123586912352,-122.73234447865784,-248.42602303966012
1.1055259329579838,0.6387302220291846,1.1870303055603801,-1.1430049127304835,1.633431532301096,131.81440954662543,125.31129494847185
0.9312801191161986,-0.3092123758512146,-0.8392175232226385,0.33126343140356396,0.9755451271223592,84.43662527386202,133.9380952409751
0.324083969394795,-0.6769220003059587,-0.38508228041631654,0.6116762888408679,1.030999522495951,114.91052455964787,97.76340367123358
1.5307508323436974,-0.213442870930208,1.2187618516973167,1.490726136849952,0.14866745720211155,229.5093851444453,241.73795172859974
-0.07160125941406395,0.7276295436369798,-0.03722223650984159,0.05194588580729943,0.7326400772155792,62.3280789055025,59.69919714367686
0.09707754934804039,-0.7020530938773524,0.9686449905328892,-0.3276621465977682,-0.39210815313215763,-9.868284183123958,-51.46228234163093
0.1335409047822823,0.7081086766885905,-0.1524698363805439,0.9567023167945841,-0.7859894605079495,13.259326758663134,60.557779827263744
-0.15852957302697002,-0.933267959073196,-0.02730453950993186,-0.4432822511915103,-0.8848027140269009,-115.672247178729,-121.62161479816541
-0.1769472274940494,-1.3793192280145272,-0.7982972445384537,-0.7309300399419191,-0.033126972873797095,-112.6089794470966,-120.29277691930065
-1.9187712152990415,0.06023020994102644,-0.026513875449216878,2.463242112485286,-0.19236096478112252,125.42841671240848,7.869417694539199
-0.48423407286625136,-0.7076694656187807,1.2669111491866227,0.44381942814622843,0.7746340534293368,141.8395122158731,17.63554780557019
0.14171691363990474,0.39331783939437187,2.319329539981694,0.1920491164900316,-0.3091164642025014,112.3851308508042,40.312200896513176
0.11092258970986608,0.37569801834567196,-1.1509935774223028,-0.600638689918805,-0.2916937497932768,-122.30359573179884,-44.754899341454305
-0.5518581458924467,-0.5642475986573886,2.5581992856682523,0.18455130319703697,1.5421099525678756,245.36820926547375,48.1516227009243
-0.9378250399151228,0.5137859509122088,0.5150352672086598,0.5150476863060479,3.852731490654721,347.62383461318456,179.50508987281307
-0.12791759148076653,-1.6064463202575725,-0.9555404406004258,0.2034636358672231,-0.7563507452843033,-104.14487191717826,-96.33560528929726
-1.1196698946261439,1.1608267873785194,-1.2946814757209058,-0.46770120131189136,0.3465038817307158,-97.30641648319529,-78.73036063607216
-1.0025293646378088,-0.2886586389201383,-0.01851313599238993,0.3227185603380895,-0.827230943552323,-69.56945807223609,-112.45628267256409
-0.46341769281246226,0.24196227156603412,-0.46572975357025687,-1.913280244657798,-1.7249178325130328,-320.4948971817241,-258.3596336261677
0.7910319470430469,1.4027943109360992,-0.9093874547947389,-1.4018510627922809,0.5868570938002703,-79.50401219426318,36.29319656640443
0.3078017688920592,-1.348185422105713,-1.7101683926566256,0.743264094022715,0.17086543812794186,-12.985455153987822,28.593103850985337
0.10643022769189683,1.5039929885826886,-0.2549772174208553,-2.650969808393012,1.0915068519224618,-123.02261312434017,-74.05838937558703
2.1904556258099785,-0.5662977296027719,-0.9905363251306883,0.09965136508764122,-0.5034756541161992,-25.449967637871868,135.1715691089101
0.42961821913258585,0.27157883719537346,0.20768768716311115,-1.2767485758203094,-1.0810565404082624,-161.93508023031495,-100.14953541769218
0.4363236696740321,0.1200313267182613,0.03800347816820029,0.6135179727304166,-1.0227925651984056,-18.134855905022548,30.815216506063067
0.3853173797288368,0.1537251059455279,-0.883857436201133,0.058208718445999896,-1.142970297830623,-118.30952631159401,-24.885180242342596
-1.6694052811213718,-0.6626237589458467,0.543360192379935,0.5705986685931593,-0.7632591565425169,-37.256149124443326,-154.79542368571325
-1.5506634310661327,-1.0623037137261049,0.06856297480602733,0.4735924306351816,-0.9194242342338032,-79.97885442455745,-176.9590583671957
0.3649610024662254,-0.05761879703358539,2.403415585238275,0.2010990467149675,1.050654396007612,227.90196918384572,115.28404884446229
-0.7928728322623442,-1.035242322419374,-0.10703035995455783,-0.553649305347182,-1.1978778925888485,-170.70985016562116,-201.98567164059753
-1.331232953557778,0.5079913269125437,-1.8362053731032966,-1.1033666061738736,-2.152890592952483,-380.8181483636551,-296.4492819171816
-0.5227230205190395,-0.7043436905427592,1.0490092258368893,-1.4084612963635597,-1.5566291735239037,-199.26847464732856,-238.77934355140943
-0.898414671348358,-1.3202332070206422,0.4919191715065057,1.8314587658543537,1.179440120721287,229.30203258898806,76.15737524692433
-0.9232332461109043,-0.9758732529773327,-1.3516846056163336,1.0536417966078395,-0.949398888831943,-90.14401905349298,-93.74982260464647
0.755391225825756,-0.977555244798551,0.5009171876243808,0.09933230542922587,0.751387123371789,106.66890276518926,79.40633674209191
-1.0700847663261526,-0.6919080698812444,-1.5255251709247388,-0.045586016355497805,0.24333944932269183,-93.32236827454535,-113.80777270363758
0.36139560550841393,-0.03582603910995154,1.5380365664659692,1.5646436558140062,-2.6197451040897444,2.3863716411680325,15.686865391914838
-0.5707462937494763,0.4714155563864041,-0.8323555731042287,-0.5522230442809712,0.6329318177555108,-47.542194611445936,-44.087031413795
0.5885784044206096,0.3946715298229811,1.6699045043514062,-1.1958830620351844,0.4446026682201407,42.593375900184895,12.987614090093542
-0.7968952554704768,-0.2030453860429927,0.57707212718054,0.37114587337130883,-0.6039851867158206,-12.437836389377644,-73.06453129388493
-0.14705738150213865,-0.32138584165299344,-0.8254971967925115,0.41293145427562433,-0.5637245528039747,-59.025820532543385,-29.173401262900477
0.23421473253652075,-0.998354040738791,1.5505004928140769,0.9843223984765838,-0.21398884422550896,138.11239821329937,56.49258381667399
-1.4635149481321186,0.26105527217988933,0.29612027706457605,0.00511345664246089,-0.23458713337514692,-41.30434050103733,-121.51249198763925
-0.6255627015095294,0.4940301862827388,0.39580353343740904,0.2606737658239071,-0.5503051538454201,-17.202932118148187,-42.06783533247427
-0.7143514180263678,0.4738329209117875,1.8657745111447566,-1.1913034972026486,0.6565536086338297,34.73467828911107,-79.06766310131708
1.3173940656343257,2.0752608726252655,0.19759960469239965,-0.6891878180895679,1.7359638031652493,140.348939207416,220.60088664059222
-0.2176812032272203,0.8254163489880298,1.09877685198719,0.8135096360006385,1.305478807154329,220.51071828079822,143.19469281537778
-0.007972641316617372,0.0773683076476183,1.4799441388900259,-0.8612842013282637,1.5231240772696573,126.49084534511611,31.167412422965597
-0.20812225035727522,-0.5893647569442115,-0.4930009346588328,0.8496020970210246,0.35701548596504734,61.209380584739684,37.92310407390741
0.714000494092092,-0.07282891265687277,0.47323762457354485,-0.846793718068405,-1.5148472246858646,-143.5095757648039,-78.1633014330518
0.07409478041977519,-1.3801014582148914,1.6286155455712918,-1.7033824393551547,-0.05554769889661878,-63.013244013296536,-150.88370075277004
-0.7673475628880495,0.18334200573835174,0.8723206367206782,2.1898029332176723,-0.8082982853551515,131.966086580236,62.69738919883678
0.17770100093325383,0.3801978510059632,-1.3353443587101013,0.6105857452838231,0.5597904479310398,32.55714650662356,89.24516259347884
-0.7904744554453119,1.8820244964750337,0.4714683571359957,1.3454200461549777,1.593186626639397,244.424662672375,178.94290194655176
2.5269324258736217,-0.48943944251822213,-0.5308687729203206,1.044160877069072,0.6818914896263114,174.5961759084324,297.2000970012384
-0.24123605785632987,-1.251539424190444,0.3520553965142968,1.4437646040732595,-0.0821511783925688,110.54651434130339,38.901510486728995
0.32135721545027307,1.613711269058647,0.42192075423528475,0.45353430151397983,-0.24415663529064868,55.484966884908296,103.16751158195633
-1.2141886127877322,0.7916626939629359,1.1581108735000678,0.6241198170521551,0.6283455092642799,128.1167093268073,11.87818241536269
-0.5551995266931984,-1.448013900416244,1.8811570694405901,-2.198805956620082,0.4400144500533324,-67.61238650775663,-212.55372422966823
-0.4118769661224674,-0.4325581878196209,-0.48760622407249354,0.39445214237829684,-0.42098448082026296,-40.180256260530115,-46.05864502649839
0.4040508568145384,0.17457781283183896,1.8861859012105302,0.25755039072276437,-0.07444591576616721,120.24871893044005,68.08136880601312
-0.23413695694918055,0.7674347291529088,1.5792128155073915,-0.4694743859349521,0.5425600435859647,82.79927162767709,13.343440683190668
1.465648768921554,0.06752820468792384,-0.22577630048653566,-1.4247481862134568,-0.5443827245251827,-126.0666986791421,-7.545423370370789
-0.12982069973342616,-0.14700200162848862,0.0438114719791096,0.9638791167949097,2.2105230015913513,247.79912202569238,167.26878646498668
-0.8984679817910373,-0.009118996644203544,0.028181157369128247,1.085895565831578,0.4746982328799528,99.77524954382669,27.18574910169784
0.09699596499271819,-0.8182206832334725,0.5951570254369136,2.0923872756854602,-1.006017381499702,112.37523954176623,81.27684558205411
0.7077519354554754,0.632407739055521,-0.5624667758942676,0.9725544496267299,0.6218099622171964,120.14656194809872,176.1863788953347
0.7858001586508322,-0.966976143129213,0.42545756178496474,-0.047711356141979855,-0.0036025390905684044,32.710494522100305,32.22806055629111
-0.21967188783751193,1.477894044741516,0.3571125715117464,-0.5182702182736474,-0.8084936028931876,-83.91854710944055,-44.47315361741334
1.453384477117701,-0.5228600271532683,1.5795721457307124,-0.42018681709585726,-0.2817846088605072,59.65471810177294,70.29566023070146
0.570890510693167,0.9540017634932023,1.135565640180599,0.651391251305798,-0.3152692446403456,103.83467911080707,117.52797035702001
1.5499344050175394,-0.3220615162056756,-0.7832532923362371,0.8135172173696698,-1.2308643164339552,-32.30638019718302,104.97936173970457
-1.4222537095976742,-1.081548003614395,-0.6465728842425266,1.6871416350725648,0.8816397569494505,125.02689007742636,6.525477020534879
-0.30917212346863937,-0.4787486216634773,0.22213377163371284,1.2557561255735208,-0.8946073022195039,27.93656731849156,2.794082733258054
-0.20932367715186612,1.0399046873960764,-0.6690727386599166,-0.6056155397368641,1.8260097135469362,63.57110058874271,63.92717744167501
2.439752406339273,0.5639091200523596,1.3842728185105182,0.594754341665286,0.8534155587803077,252.0872117462357,317.0407770559917
-1.594427658794367,0.005243699718183166,-0.5993750229537729,0.046980593764742055,-0.45006547147924364,-104.65980464525938,-155.94734331693357
-0.9746816702273214,1.158595579007404,0.787084603742452,-0.8206823183517105,0.9633761292443218,31.259867513626034,-43.871868246462526
0.015579047581467534,-1.4400508825942944,-1.0962750868952018,1.5945050632249722,-0.8469613483183278,-4.274224853530237,13.73501626342144
0.3109075655980046,0.8576596232020194,1.475356216949552,-0.1599385299634271,-0.01901620790268883,72.8678954798982,53.38432809734348
0.20838280794755248,-0.24717738252059693,-2.0417348684242906,-0.6819842479977986,-1.0016200098949155,-230.07323694093188,-106.8756902906961
0.3384964074944141,0.6327818661062848,-0.4152879139008013,2.270692857804396,0.18186625505849516,184.71461581711364,215.97746666627876
0.3934853854217496,0.6351718016819695,0.8951932200277323,1.0495527153193351,-0.535235211560568,99.10917739920257,107.18135230408691
-0.04946370965243295,-1.1227220215622986,0.6748194921666038,0.3824097461840506,0.1664522082130561,68.85688511677728,-0.7341633212866026
-0.3095464393139903,-1.251113576385303,0.326133022242118,0.924027019206901,-0.18490213644298903,58.51711481959218,-9.015780495903009
-1.2803043986708944,0.650201177958661,0.8724573282801447,-0.09917586377938291,1.8466369960476658,150.5766783398314,11.326112844875743
2.060747924881987,-0.2489641484790735,1.7553408424432044,0.9715709509543554,0.6453759495851475,268.7600190044839,277.3664293393824
0.3840654489393073,-2.0674421000398766,-0.03269474809409311,-0.08912003951278841,-1.3044695005048532,-113.23864027948515,-111.4495060975287
0.0184183791895517,0.32692737376416264,1.6764373122752827,-0.21910052880886424,0.8294055811834892,134.15162890238486,52.76236783464835
0.19584525509768155,0.40825275571447184,-0.978372777615032,-1.7025836042378404,1.0291556373256436,-93.54782975147779,-44.989158678753874
-0.025026958745143917,1.3902075490173134,0.8177662992002871,0.5578103063518622,0.010352619843380607,92.8089711335076,90.7134628926548
-1.5231869047837747,0.37721187506452086,-0.5589218472715883,1.5655240292343404,-0.0657502610729878,50.953617025213546,-9.981441733151511
-1.183258512665775,-0.26940683444455776,-2.0392321777601006,0.7175422557959623,1.502357052096028,39.687729657787,6.1481241344942035
1.8489560949453452,-0.26888869055483056,1.1265650295477574,-1.1065259087416703,2.5733598032498604,220.534161920231,207.04705021443976
-1.3118362323501596,-0.30522470435466764,-1.0651136630753726,-0.6095122021592831,-0.186971302985446,-152.83833743409303,-179.4477962157408
1.5739867632900328,-1.4643748802098202,-1.2257656630023412,0.22445181855997204,1.0470983026121545,73.01379700489368,141.51830839252972
-0.4937565831613125,-0.4281151609659125,-1.556581898659751,1.5007597906343109,0.8502217421134929,91.45713389095755,83.14388980051838
-1.9520877995225019,0.5883172064845765,-0.15178509503558332,0.28099186773503265,-0.6226995198205938,-83.84154950218561,-154.88776373329685
-0.5172884501003722,2.2988981236192503,1.40934744018558,-0.36283856043965906,-0.4455025214007718,6.112200516647242,-3.7025399012489055
1.091310120594269,-1.092312764672579,0.609138120907177,-0.3164084496948019,1.2130976999791834,124.23276493658835,98.58127999174299
0.6060099513456396,1.7547941819843647,-1.280429352496283,-2.081929407883722,1.6964563682900382,-66.79715490142037,39.20225629925959
-1.6548566718657693,0.07331796718840389,0.8231705839619146,-1.2899608997410539,-1.295078772063616,-206.58772737491662,-286.01856480889074
-0.19068240076334658,0.8700677306887542,0.21743287317972287,0.49568188797260465,0.15041890514357642,61.55121910644157,57.883424315924415
-0.7031764251258874,1.77080063563551,-0.0349884904969617,-0.6269670577877674,1.8124485579969287,83.37367462429182,50.28489014679048
0.4924512640081491,2.4553001399108942,0.2891686439078181,-0.637739984251316,-0.5309969550018176,-49.859875132501585,52.32501315857283
-1.8408742313316453,-0.6248185776956788,-1.2795769667357015,0.026091050210833786,0.517659020469123,-74.21337770861014,-154.00193768733712
1.7945578635177877,0.2237879516388985,-0.5176112990361714,-0.016422896072752075,1.188393273448084,116.37035544939106,211.86080763594785
-0.33708597111803934,-0.30246968648812833,-0.6134026635409398,-0.38817681854122876,0.1704162223754877,-58.45800515785204,-61.3031590027608
-1.9663565893760018,-1.1032083657216831,2.056207129940322,-0.221253623585772,-0.27681329988892067,3.739884942618025,-213.2391996219674
1.0531528533329035,0.6815006973726244,-0.03955515385665504,0.028318376130461172,0.02975613949574519,35.00495249498001,112.90710407553514
0.2110174672026184,-0.5449190868089497,-0.09671311187039239,0.39913611435207086,-0.037634702424848364,26.044494861372286,24.750820296310472
-1.6924646297148194,-0.15800789857898942,1.5295503194606137,-0.42688106994742003,-1.0121043752601675,-83.70247140201649,-215.69405932064103
-0.04692057887918407,0.07682189106025536,0.47704082722312147,-1.2829922241885696,0.99626681944714,0.8180355760892546,-36.88861698195028
-0.6017066122293969,-0.013497224737933921,1.8522781845089378,-1.0577109289559004,0.822544912103189,57.82420601004227,-68.1260434173186
0.6628812686674127,0.18102155870370695,1.173473857485325,-1.2968319479558466,0.3996879517526416,7.146852340559435,-1.3157018227835788
1.8467073257360336,-0.35929209078705954,0.5839281853259639,0.5906548306923093,1.1087035805829077,210.6131977243239,244.00253243226317
-1.889540730945531,-2.4238793266289567,-0.4523063192490767,-1.5839028234857233,0.7604146561442974,-152.06479823748793,-313.1530622010354
-1.4153707420504142,-0.3427145165267695,-0.42064532276535904,-0.8022772692216189,-0.16128571166600914,-136.84488577868214,-196.58977601047903
1.073631749859772,0.132969674146876,-1.0265152994110602,-0.7001208149391732,1.1950466289248425,17.891545281318486,97.38397892190824
0.8836599374866724,-1.5763921569842494,0.6523228784134196,1.4765403497258958,1.3800913541474515,271.8446867455347,201.12373319573246
0.6228499323474987,-0.1423794850212935,-1.0676204293825944,0.12029563171189886,0.514438834058749,12.788726132184808,73.5258511952405
0.538296079049633,-0.3649527295428853,1.0725073373098022,-0.8392096673390064,-1.0448091940210336,-82.43873073590501,-72.95549022106349
-2.59104229214491,0.3918040054025465,-0.5462444482524828,-1.4789115687741288,0.18335991977915564,-196.45386518850492,-300.0625768726499
0.27902152577033923,0.1866091231563581,0.6078965097165392,-0.44643361455052827,0.19408999289830758,19.175769512633202,12.38861136183921
2.3146585666735087,0.6862601903745135,-1.867265192591748,-1.6127158711896517,-0.47193186578943347,-190.36398232449977,60.97898688758353
0.5193465142411723,-0.1087601484568576,1.5327389130025777,0.40171172209894146,0.6901439917111125,175.7018511529446,115.15188074832152
0.7589692204932674,-0.23681860674000887,-0.7728252145375718,-0.48536354782910346,0.08187413938632256,-51.053809234949895,18.634910326664684
-0.3791277409874871,-0.5816809139486437,-0.20358036010236177,-1.0147567306928669,-0.6492775450660071,-154.62990280364116,-157.68818968118256
0.5228354880354996,-0.02435459226098284,-0.573700003938579,2.1422703586118637,1.7275431701007113,289.76245016941044,278.8665053422531
0.9407711879882159,-0.2246331499970246,-0.9824873935383096,0.5500520990245519,-0.9683444548636353,-58.07595451199625,51.375968068455215
1.0098170893426341,2.2524358053443088,-0.6881503451777238,0.9817654869915943,-0.32483138350862245,57.5894836915098,205.97231633963395
