feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,target
-0.739256449986981,-0.18533360632314053,-0.3940601489166791,-0.5443745038271145,0.706284778586336,1.000326912818003,-23.515858673870415
1.691940655451669,-0.7316275372222676,-0.03698000710670529,0.7611801937699015,1.3147097585841339,-1.6202554097278945,213.538897850383
0.9677475263242996,0.23473771409807082,0.7330556967011165,0.16058424742761152,-1.4383833879861714,-1.2904140174003735,-45.07550186821908
0.16329007494355266,1.163920843613389,0.4558894627260457,-2.2041276683031428,0.8725662465275045,-1.4861952896397177,-86.73354926203099
-0.3857592848069935,-0.4198770030352276,-0.04743073570597523,0.5751823409941352,-0.06485858043684037,0.8835040629823567,23.173940291318832
-0.3189144550613554,0.9068924283838398,0.035758147871801364,1.413374060076551,-1.6116739772900135,-0.03776375088184933,-8.457337489095636
1.2579025617858763,-1.320860657593427,0.299634274766822,1.7060929618240173,-0.7807243951372087,-0.3309599119721587,123.89428462866333
1.5815754942132283,1.3441063253566607,1.5565772477610649,-0.5318856944248249,1.3517490036643556,-0.1280031309837698,248.13424247712402
-0.3634334031967108,-0.34494573909896653,0.801430624047858,0.48901187438024335,0.6352529236045648,-0.39842052352125457,179.5316053845125
0.4167659724744156,1.415003195388202,-0.154014459722237,-1.0148255844041205,-0.23510508482536333,1.142226095338354,-110.14522108975488
0.768729676612028,-0.7923722708676206,0.3488259248868912,0.24765258033239698,0.2544892483982745,-0.013235238601766498,100.14988430602348
-0.4010525210767687,-0.8422875461190297,0.6817192217125208,-0.555528894575834,-0.27595175880686085,-0.4988704603254301,-63.48601126369295
1.261180165107847,1.3266566809789315,-0.7990301604652666,-2.2373930857195163,0.8775134484386177,0.629655900845772,-139.8148269898161
0.08045087687895275,-0.27076926220116593,-0.6323304104859626,1.3690139636493508,-0.43008730889296237,-1.1358839674567465,30.754707323387397
1.8236102728485797,-0.14341980088347903,0.5918904466247448,0.236706524026946,-0.9124940788093702,0.25865760831478324,-0.8472637934580796
1.214734241809118,-1.340754913127825,1.0193381319837218,-0.9846133965200143,-0.8909235323246362,-1.4699899217626469,-99.19931272629654
-1.906449562678685,-0.9688372918652972,-1.3317272620931233,-0.8783918965523195,0.4376664207976675,-0.5034442877803353,-198.4282727723571
0.5005310926093279,-0.9882348718943088,-2.768681546523868,1.416225883716329,-0.7702864748282042,-0.03189074650599286,-145.7962218854977
2.0946071604701277,0.8963441377497026,0.11158935484976303,2.4986850767808564,0.42012685627051705,0.7403692979792799,336.55675897297937
-0.1258797136982983,-0.5550488269900488,0.9634090555794433,-0.9934376226542887,0.7991303145970458,-1.321884971792068,25.12338074194337
0.13751473975660822,-1.306773429665539,1.621745485244942,-0.7192961874269959,0.7285228854227672,1.5216622497713628,133.3986084169234
-0.912040660737215,0.29593029704999035,-0.6249426306281824,-0.16583181811775202,0.2675117728520622,-0.6727786252676977,-72.86199878372018
0.8187997242881948,1.6014412198670172,-0.14671815247732822,-0.019695534319295775,-0.02312009812759202,-0.6433546072654585,11.913050071987502
-1.8531938127700296,0.49622496783706466,-0.5888237929500182,0.048123821876694645,-1.4952721298127187,-0.09023820513606101,-225.3626969690927
1.0952095123597647,0.36346459356722366,0.4864276275198297,1.3384087032171068,-1.3689816682891647,0.7535216795788526,61.62698898958123
0.7258176501758561,0.9991549286346674,1.3317420652456353,0.4701772135656118,-0.8540937781889829,1.223335820160164,101.56206628968762
0.38379012210183866,0.4076242396959081,-0.8801758754185667,1.1243266986787668,-0.19673624583140092,-0.2412995236320163,8.646792115857618
-0.1403100199776176,0.2070612783407042,0.7258223390985719,1.3652555726044677,0.5449972203796871,-0.45790475518125917,239.4538070857968
0.07408808438814493,-0.7590233081323923,0.21236346534872957,-1.3382459939852174,0.7681672763274949,-1.1850647638755745,-68.46573908002972
0.7314743718107126,-0.004555220472405424,1.2430984417235338,-0.1797789154764572,-1.7112615925323187,-0.27212075119762796,-62.55625648608248
0.16648952961937288,-2.0855585526754616,1.6136451292122322,-1.4804698718803773,1.3482891722625603,-1.4128352139826117,83.62126385089363
-2.1141683738928685,-0.0634015321629545,0.7633685460084427,0.5106984867982962,0.2712343933590777,0.4072248955275453,100.77336177028667
1.6075303485665027,0.22452265015779352,-1.091981368270715,1.743291614684723,-0.08026151572181422,0.6901215447763239,113.85478802737792
-0.9639203504489793,0.10808553200937308,1.2221789667150267,-0.6960703451368297,0.8729827003670568,-0.813059728135734,101.16729974227772
-0.5058676534311277,-0.45470199749328233,1.1754509736040086,-0.0553325697865854,0.6602962599736548,0.3111876196349912,139.25078469712258
-0.1437665682659304,0.06432758547124517,-0.07789008549880051,-0.5256812217546886,2.7121443850652067,0.08209722160757929,218.08398087363906
-1.234936485132976,-2.026361677223682,-0.7794458127198584,-1.4098259749706834,-0.5483765318992804,-0.1802718790361336,-307.33806838052527
-0.28376359462898354,0.9106821649548059,-1.4466651315187657,0.9084053859374194,0.6882582959441774,-1.5487198253388916,47.6749037195282
0.11008345254197856,-0.9162001239003255,-0.5084145794255787,-1.2357771213572992,0.655456834262031,-2.208845537305389,-105.66743669354503
1.121028160875592,-0.09490121604388647,0.4639648752204718,1.1613753064413272,-0.18546524160631458,0.22646138600300042,146.13694988724842
-0.22039365147610326,-0.3608695707172729,-0.4900521909108605,-0.5036635465873875,-1.2344355431436418,-0.3417969906406675,-207.1992855296097
0.3685916454430806,0.4090132448202258,-1.4345431491359613,1.2262193587979129,0.3830545863425967,1.9819323658748995,60.355025250262344
0.7494648857059495,-1.4119475081195603,-0.38719277513529404,-1.42017688645249,0.4187453098060951,0.4283817749046423,-129.1318333391198
0.7611783110856444,-1.5102227142431037,-1.4304015826968275,-0.9833948131811917,-0.6081389303090008,-0.2482888931005454,-273.01728515157004
-0.19138446630311454,2.1641574602213143,1.5598480322819146,-0.799174857839789,0.4369879238967155,0.0738547524871384,105.0699036425738
-0.4665837921202417,-0.3891527639132684,0.03065410310133974,-1.1752480064679403,-0.24997851335676108,-1.9003649703705014,-160.3938360922611
-1.5965495060305896,0.019219582009211953,-0.42955672061062355,0.15543267543459321,2.579488156242874,-2.8009724529438476,208.79416191639984
-1.5603521086836527,-0.4767321434779508,-1.4645804852016084,-0.030977603473707687,-0.620928423880468,1.4119461217868716,-192.54095602046087
0.583164396158698,0.6510109301221487,-0.10285371535804091,-1.1316041941753676,-0.5552290568924519,0.5299832095647666,-139.6672560134287
-0.4467992171491272,-0.48448829493143447,1.2575833160352796,-0.22486913147831084,0.21523659801314418,-0.36165039245447755,69.33200775288543
0.857361957234815,0.3785276936421463,-0.2189948025149798,-1.5061892861996584,-1.666352170792852,-0.3588584291587751,-326.8785549926969
1.2231659697093824,0.7032272818872471,0.2938024740404346,-1.3942959004275473,1.1277423628369225,-0.8670802092908189,20.482165113245486
-1.4321666854995634,-0.30315963716830724,0.15523597290442917,-1.2706919109366672,0.43895774423941414,-0.4842416704432004,-102.4894352034368
-0.11517781529014268,-1.3417427457725755,1.1371748016838659,0.6213962892852535,0.6969593134542946,-0.4640339384576097,204.78186018646403
1.2948242077130312,-0.647257776301225,0.22768547001058526,-0.7241586347055927,0.3217381997005135,0.983142106810176,-19.758550248388577
-0.42706514798260553,0.2966301005827647,-0.1958989318532709,-0.12123296579073112,-0.16857454606409056,-0.1933431172633125,-42.12627193460044
-0.7391245312917536,0.17083646186086934,1.593371621953067,1.1765770543741871,-0.5555717143222401,0.5178103973399392,167.81460167721374
1.0948584971936448,-0.7810621016871354,-0.08950670700355597,0.10846573755431124,2.0053049980416087,0.3437873622916994,197.82854793006425
2.326477588813621,-0.5526782177373165,-0.43026315741867627,-0.7751213903096653,0.866653262427466,-1.1057990253472803,4.250909556298219
-0.8837896599908573,0.3243056528560363,0.5805082743520233,-0.03803028949319751,0.8428254259850442,0.6463775315943081,117.12600845547678
-0.46902129588332253,-1.5182676607072898,-1.3605816178582282,0.3167886788312346,-0.4874710213571944,-0.9228508621501929,-153.29913020110558
0.15333311439789163,0.3181793556933581,0.18251335048442982,1.8512099522239707,-0.06352202367531573,0.7547476637976992,196.04129398291758
-0.38549731869753107,-1.7785639710081167,-0.719819512061215,0.575165509684721,-0.09888732295393099,-0.704188759454057,-21.44744626712012
0.5989443932980815,0.6549123621821022,0.8744718203113613,1.4264736875660278,1.8520700131005559,0.5980800109721034,401.3556848694377
-0.0903197507523984,-1.0175239189199354,-0.06315186591298987,-1.7668086217399928,1.3204599492700055,1.0822440800207336,-69.67418687780426
0.41585419804997564,1.5442487568673795,0.5521140212788669,-1.260511252367953,-1.1494685948565042,0.7784904276591029,-155.72278365866455
0.4536007117757238,-1.524396591862379,-0.48283527347957034,1.3589587871964834,0.908427240418481,0.7887133036520609,175.70799936078126
-0.1673807667534089,-0.7372550406224959,0.10101274414652972,-1.166343258013834,-1.9208848239967378,1.5974817330146724,-299.58976092966014
2.3692457011905734,1.7441999787646814,0.527783622363432,0.30439115738216715,1.656808260052372,-0.9396579304428003,289.31136956924263
0.48577284520048997,0.4659029769358108,1.0174764036080703,-1.5381066438729125,0.9514748214329191,1.7741506294685876,49.28213389182889
0.42509869415781093,0.44439535028393423,-1.3329712172558392,-0.9389106105113435,-0.5975696097339523,0.3319885496721641,-262.869835633767
1.8060489207315318,0.20046040816840768,0.05974512629481881,0.2944891006168626,-0.5648310745387646,-0.49852439969341694,12.216496980375139
-1.6191021033362445,-1.188551039705727,1.0322806337837103,-1.3044810895918,0.1500039313136409,-0.2508821122765069,-69.39203005399713
-0.7804692138966492,0.8621937154542031,-1.3274789010281947,1.0702677351463548,-1.282292595889517,0.12633763958745256,-140.77917210491066
0.13953147476551944,0.6903067181177148,1.7109073160771038,0.2854693686645724,-0.28126199260754886,-0.14976663897678597,124.21890953827537
-1.0604362033758685,0.18999227804981106,-0.6230983862042572,0.9309401200164729,0.7166049687809579,0.0683648615591274,86.92096919265276
-0.47023719849583623,-0.9182738465468935,0.6465614043310453,0.44540036778363107,1.1616713058528678,-0.6944049229103927,180.6725712398711
1.4379921171739138,0.8564730388630548,-2.048315295589211,0.990083693347402,-0.04188696746806572,0.8709019150760882,-33.32092282736596
0.9752658597231815,0.6637095150972463,0.06831013538596598,0.5072471517469394,0.17745787206959499,0.02354335607231273,110.12866562580626
-0.411910002943095,1.0836000201440654,0.14341180079503496,-1.8323444258504702,0.3363831139788893,-1.440338276375803,-132.64664150945038
-2.4425603039967663,-2.888009231593391,-0.01064126134067686,0.6376779443830272,0.9269630987569225,0.4065071627369431,79.56501499859891
0.436251160695567,-1.5051685612172745,0.04569374890400134,-0.8389811384089734,-0.4487879151526242,-0.4507466988483862,-142.97139904312368
1.4807779376751857,-1.5730521410123628,-0.6810308040984414,0.2215972166357123,-0.48419631201087204,-1.4877834570779311,-81.96194901810883
-0.6406220849930453,-1.5759528824324094,2.464372265445675,0.42423064353125883,1.1628627730613936,-0.13664932127556886,310.82690306522125
0.7235094578941085,1.1992677827026281,-1.0774045126002365,0.16474493261499876,-0.5430881102145654,0.7014267088669982,-88.36655472473174
0.9980238256697075,-0.24251354921644996,0.711423875593024,-0.918992586696783,-0.24609396428175648,0.18993116726127668,-31.62005342512079
0.5485569959480456,0.3948136377598572,-1.021439316774745,1.568497661234859,0.41012885674913113,0.9211279394971813,137.68923516349307
0.2137606590281816,0.7913732906650889,0.3449074865194378,0.347470978428367,0.15099380142558375,0.11854592230144745,85.2100528300791
0.14989656449349575,-0.08614003875836358,0.7149912557142236,0.5359244404334751,0.4181504951693692,0.29379317408132594,190.4706337038424
-0.5672784925930242,0.4861726448485386,0.05726482702151061,-1.069158423409007,0.5650218096372764,0.24157483175718558,-53.257087496168566
-0.7514808157592703,-1.4208895765432572,-0.2631252736013392,0.6709635524205887,2.189307105224521,0.11089666326079547,236.51445084980594
-1.1480908726684946,-0.32368434916015804,0.5393762156447689,-0.2169849292680066,1.989949749635214,0.7124042043236803,193.36045611913298
-0.31179955119967717,-0.24417713755870105,-0.33831208704197274,-0.8515067125758908,0.21498059060529134,1.6280867904733796,-103.77645410262674
0.5643121364260532,1.2802529176754887,0.5652889108617982,-1.106438030798644,-1.1383231235932478,0.7146584127291558,-133.40802729687525
0.42451178334108886,-1.0087762217919727,0.5023752944959077,0.17132399391888023,-0.22653279325817846,-0.6293498251767055,35.614481432897705
0.22320614355860602,1.4686333927757762,0.8885578568162145,0.028128284491615946,1.4050937637850462,-0.022842237415372453,222.51501536316258
-1.1832413524937035,-0.40529608413635126,-1.1288583875056786,-0.5242562548929757,-1.05142439669957,-0.7793855329726179,-288.5812205958904
1.7153445824674365,2.131711904214173,-0.27266690790523057,-0.514929637470752,-1.5326667460227847,1.3361101498598165,-170.4137865158505
-1.1645463441399626,-1.2219823915639871,-0.3761411702017606,0.2908851144711792,0.37088318568549217,0.41126172039674863,21.84034274169226
-1.2243427769904027,1.635171056430087,0.246075472915066,-0.8832124381629766,-0.5815384996928443,0.7099402482519316,-133.51443584137962
1.2833348401203473,0.2879425640692871,-0.6438875136326709,0.9919286258357347,-0.5000847030053063,-0.4417766410784484,39.25005023030497
-0.0012830966776646855,-0.9614810444317785,1.0038470994289228,-0.5411143929467583,0.25677078732525593,-0.1233369262999628,37.85796743853713
1.293192094914659,0.3787316574461044,-0.3938872016437348,-0.34430284076523765,-0.07890517965023196,-0.5549263063847493,-58.157608872320665
-0.8250350089642584,-0.03658097284387742,0.21771370876330143,-0.2850895387200398,-0.35809460436079676,-1.8595799329514615,-66.68488073149372
0.05666875482810968,0.22459349430755096,-1.2927571976292216,0.4650182893636165,-1.336073280984098,1.2834296289635623,-177.84047326001263
0.1312710724200288,0.4306050827493762,-0.9528823190649239,-0.8159820635652102,0.5307084255276657,-0.5388413751483173,-103.75681531743932
-0.32612640656268715,-0.07679857082736904,0.6604470706908738,-0.3832894598810808,-0.7127845754528911,-0.8446439416922974,-47.793982483234025
-0.35645240311113136,-1.158800931457986,0.7701736540477243,-0.2920770646821535,-0.7231410061102396,1.537552516701809,-36.77623325741133
-0.7782142451646727,-0.027993812794360824,-0.9347962039943337,-0.5359615925807356,-1.173832220974607,-1.1000396479580115,-284.62909620017405
-0.17042383729513486,0.8283585583168693,0.5155532171894548,-1.879558718945055,0.37573629645185014,-0.08401579036513512,-80.67460129553446
0.009894424997080249,-1.00603440018248,-1.4872377185703303,-0.07234914502036656,-1.2637525796319593,-1.4241603477601639,-266.71864323546964
-0.2266648123305275,-0.5798002474185951,1.7620520838157774,0.8868522472022262,-0.82764558416482,-1.1835314122296978,130.45438948140853
-0.24273447617251254,-1.3895870569932334,-0.31678763077830263,1.1589788620353143,0.1570775327508649,-0.7743594176531188,98.65269330288382
-0.5464708032218896,-0.7043957461670936,-0.5239527451829241,-0.4343629931346466,0.7861944782822249,0.7292911042871263,-18.871107820007712
0.4206585424869332,1.271443271833836,-1.1393331060527117,-0.5504271103634134,1.763137514228562,0.2016326823325332,51.64125375570727
-0.7264579198717088,-0.4374351612598103,1.4375973295436046,1.1997151987097192,0.05819896030445559,-1.2519832886867628,197.47226410372167
-1.3184155338062045,1.2452000126598506,0.16927150612296707,-0.5980308055736137,1.8623900570443002,-0.7828272058587753,116.72595908445163
-0.8868324210837695,0.5667096434801147,-0.8667269107986585,-1.2225272149078092,0.044706042957774195,0.7296550827931203,-182.46498075096397
1.0819700138717876,-0.14123870550624304,0.6584171615552422,1.8343944441167626,-0.0075007770785294895,-1.581305511456826,260.30275969503947
-0.35616742965718895,-1.21826806291366,0.46939887201062624,-0.4356345959560926,-0.9915259782049312,0.4439919583658643,-114.58822519231715
1.2402323493639602,1.4278744551258193,0.5183559495778761,0.3220075794134742,0.6500655117653574,-1.099748747526479,162.08245614377697
-1.0222142820590268,1.2804663230057611,0.5969659918341077,-0.5682805721167943,0.09727366667476359,1.7149997789054696,-9.153630693520732
-0.08766941409828774,0.22740020646971823,1.1438564501721888,-0.6679547740296716,-0.8714715097815362,-0.9576149200445166,-55.38812701337721
-1.2313630344474225,1.9221220155333307,-0.47714767251125934,-0.08590879471256957,-0.062421094498289816,-0.7414335927067115,-65.4134537433099
2.2150424536522486,-0.7815260904115237,0.21004123435277652,-0.6067352266749197,0.12016663645404223,-1.2275053162038083,-16.696007786080223
0.2186951890593233,-1.5441958212728755,0.9712492156672203,0.9662325851022201,0.861357436758443,-0.564236876664152,225.3917621404601
-0.23096279873902328,1.3032647247017035,0.27562773463691126,0.6845939356972365,0.9576340398030797,1.387651700818117,192.77627233896166
-0.45256879408549977,-1.0102726500171062,-2.9277612298489553,-0.16924407532230676,-0.36534663782938004,-0.20025439965782177,-316.6271233748071
1.4238365307635719,-0.561674159334058,-1.4846674495013634,-0.008482002091596911,-0.25722586003770564,-1.7119091138035558,-123.17167040677309
0.6842153658261616,-1.4913885072557582,-0.03883539627363278,-1.167856067336755,-0.7932166186568218,2.705254992912397,-168.75432300806057
0.8051890399778,-3.809890377851563,-2.3734533786234433,-1.5878848393247715,1.230885499661437,-0.03111097012015127,-229.8992843638566
-0.05869112545297162,-0.24330663621689122,0.2357208438367318,1.4969778934673417,0.838017921186646,-0.8759740533938657,251.15390152858166
-0.36422820916288584,-0.027500973571860685,-0.14343063323603714,-1.3687090438700722,-0.3081817366108655,-1.181243664701709,-192.26871352235418
-0.687350771238904,1.011091356021896,-0.9129259116758263,-0.6668034978438633,-1.0833409188309189,-0.31137128175222667,-255.57002962321909
-1.7234533446181004,0.09119902306822109,-1.3329550830195112,0.625531100881692,0.34479497642493434,0.6108100295284743,-29.500240303459716
0.6967369639097486,0.987770461035374,1.5989082938946801,-0.3345651848953687,-0.9975260642855341,3.3140753455120797,13.674910245853013
0.44146198834427314,-0.4480395792862006,-0.9508193376990227,0.14381939432385868,-1.7678226002054556,-0.9238612559479004,-226.08496363945937
-0.6055738930469658,-0.5884589104266025,0.1910237885317734,0.24321758166827567,0.21521253015833983,0.19066296557621842,45.00208560402228
0.9774952045275542,-0.7828664768186749,-1.051943957339987,-0.5407159807947849,0.7724460916384752,2.1977946805720663,-63.33079266913434
-0.9762774707409189,-0.8505912701508241,-0.11556558552890463,1.273119701386035,0.8250087964233226,0.16304539763648346,172.99645656123934
0.2355141302074166,0.564463406064727,-1.145158028029539,-0.42342927740824926,-0.4533481089536584,0.4288293109491978,-146.12134572712262
-1.1697422017431065,1.884881593195774,-1.6010476210605866,0.8148418831077943,-1.1598227424432839,0.14922896686089313,-136.33675025928812
0.01662056792774212,-1.2408513007851332,0.09082749161224123,0.5514250466729304,-1.6364485005051859,0.6428328353840103,-82.71662988705162
-1.6435115289317128,-0.06194522091304328,0.3885782261058904,2.5661204532283612,-0.1968285388501381,0.3405939848122748,233.39865669508177
-0.22906206895318235,2.309162088417293,1.3610482633683616,0.17004952783333863,-0.41387643606234614,0.509736081389564,108.85639081646627
-0.5837743315598746,-0.4227196154730609,-0.21846902724507555,0.8876044390848731,0.11423246689802478,-2.072463183122281,23.01268795432722
0.20158503547010828,-0.5185477492016195,-1.3422559794387239,-0.8357978958102193,0.4224314382790776,-0.8201396850973024,-136.8883056634517
-1.2864437648459774,0.555774589427062,0.8305658903271617,0.8861056225209546,1.666182907720841,1.6509951644614678,298.96635341940987
0.48205524372074576,-1.0072594726226534,-0.3107279085924936,-0.12155480020237079,-0.5086160682556979,-0.03516468512592291,-75.00894503985538
1.155242175350291,-0.3771257835229515,-0.4361606715206147,0.9008821386702185,-0.9139765428631409,1.9427163842713353,13.813305267178139
-0.704065004268997,-1.7732383540478742,0.0516257126220586,-0.5007847428264566,2.8098985053694583,0.36930731732189853,206.15726182726158
-1.394911971419708,-0.31768693123700814,0.38156108691008006,1.2210556455936892,-0.35384831510372877,-0.9818708343969744,89.77250850035028
0.8511703490110739,0.8831434211078854,-0.1858979158234894,-0.9972932383741232,-0.15494635436996454,-1.8297748366796571,-104.72279138044772
1.279488826999896,-0.3760973636293424,-0.6904738268730449,-1.160621172056452,-0.2472979167208108,-0.6143610300661544,-173.186258425166
-1.3138738653860025,-0.2882396464711567,-1.0927012305125767,1.4660009506182488,1.3617459631120634,-0.6191627010316911,168.57722847596904
1.1185877057806608,-1.2228796436509408,-1.350762039787662,1.60442680792572,-1.85471852621071,0.9763194406181992,-118.04242619698209
-1.4847098708906552,0.4135278673164725,0.17223644081186582,0.9443813873192003,0.5205168586087101,0.04157713362995776,143.45123728992544
-0.9304258432102879,1.3703542690417887,1.7716876475951313,-0.06457608793973507,-0.08533894733948982,-0.9655708056058623,95.79879066032842
0.48606241334208466,-1.049075689223866,-0.8062610708077127,0.3605131916202126,-1.0319195658669298,-0.07800789555761001,-106.86358706815729
-0.8673794350914508,-0.23718924025781035,-1.2644457325807774,-0.264223468780591,1.095685783318894,-0.9674488366224995,-53.34574408716045
-0.4773428815690538,0.06672350946425447,0.5022939011457328,1.3654859051843333,-0.2671993929583984,1.1544050670918697,128.51393433953345
-0.22454517884276062,0.17790471463087223,-0.4807407179404948,-0.5736161378075257,0.10469273227365886,0.9345792255643732,-85.90425638131127
0.9442040478845063,-1.0345761644883344,-0.3255596616735605,-0.3763641525641112,-0.2698129156693887,0.3993197984947835,-83.1496620813588
0.2032358783312463,-0.9168505847722119,0.5504054585013005,0.794020299132211,0.5120200705530715,-0.7211602593518992,163.05828332563044
2.0104977343151766,-0.6250292921016503,-0.12514697888334225,0.017634951331304424,-0.45186170885175625,-0.33133155025366173,-14.350681783595919
0.5550596698211743,0.18088094608118793,0.9013649496231085,0.6515264426223644,-1.7185639332556388,0.2824504339724613,-23.459916660370453
-0.5380179228997418,-1.1929256411200397,-0.6788779151737132,1.5891808307446558,1.38051618631397,0.6179622779239575,214.58609459238764
-1.3522041125900428,-0.12503514052506767,-0.6209274942553276,0.4411462837368587,-1.0834499577661607,0.2956313588397191,-139.85019814584558
-1.1846086311051434,1.185546878445142,-1.6798460562795978,1.4636995065183462,0.022819673309987312,0.2152840866450436,4.882750356227662
-1.8055380583021208,0.5779418746569018,2.202079760436274,1.8483637886659685,0.893053553227761,0.8970287555555858,407.25971180387734
-0.7632313961238155,0.951269323319034,-0.29233981157640665,-0.3220429798582693,0.24253863655998134,0.23750102617431237,-37.12508145043033
0.05538626417187084,0.4375148736798566,0.9160955207829133,-0.3062288224505785,0.9158202196584568,0.08324486547979741,135.40874479117755
0.4440087955215643,1.4922884803047893,1.2313909702296173,-0.24808984761852,0.4184540528305817,-1.2715929889586766,152.5992410615602
1.1108016406090147,2.502435405707798,0.1992897007389698,1.784504804692531,0.21458926060765773,0.8783095945453939,254.9594342922332
0.43640178191556434,0.715890851475732,-0.41029128752345473,-0.6165735196109019,-0.15208859396555952,-2.190552148774297,-92.2113619220733
0.057345844029747496,-0.6255402630003742,0.8985835026655258,-0.8230714795849837,-0.4086261366728655,0.34037207182698276,-33.525639264676045
-1.8773915504682892,-0.0068104791281520805,0.8851495867495739,-0.6855650847686846,-0.8336942003846329,-0.22575798430201247,-117.17938965664807
-0.8167272090640666,0.5183916133795148,-1.4082552602601357,0.02925072147403622,-1.2320148968176416,-2.182447696046027,-247.17648961481362
-0.7335595777693362,1.230236509597793,-0.18589220659442876,-0.5799501514990136,1.996765296566123,0.952657375914327,104.32992557694992
2.259024891338419,0.8935046558164825,-1.392441595175861,-0.21072977084326308,-0.4207234704880243,-1.2468329900761366,-139.29315174283488
-0.5403053128975154,0.659978263233564,0.45858758814646206,0.03338842771175077,0.2912109995943733,-0.8782735679762946,54.050377066003875
1.5197898054870407,-0.5476099486961861,-0.5555411277482087,-0.87691219517357,0.0015917402878113686,0.3314389624436888,-108.11770839144225
0.08686354849438949,-0.9062200934508098,-0.2884202625026623,0.40248028946132114,0.6167877206478718,-0.01951688132507839,66.10125748882973
0.22079896040128663,-1.755046832102974,-1.7528795699714461,1.950949503803998,1.1787307676084477,-0.40275899181096697,162.25218047748223
-0.7718353104805037,-0.5317127105452766,-0.5706167107708952,0.13551252137425718,-0.3225330381142963,0.1426523488639923,-76.5016872949682
-1.2461722394873282,0.3670767511328857,0.6371268322675062,-0.7917106906190506,2.513214335894289,-0.08183289582549103,203.89053348106245
0.8635660354272582,1.4657209413984116,0.4470234015536653,0.5001301842870508,-1.246788464151602,0.22725529504571843,-1.434941549583221
1.59211665844679,-1.715809428077741,-1.6705961717575202,-0.10039584219165094,-0.23300091294442452,-0.7002324829842623,-151.7939002029754
1.8080448605161614,0.3161494271200094,0.7489728319626308,-1.1111786110747743,0.8704153478966681,0.7095325678492482,82.26800909132561
